QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_3_0961	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_1540	False	0	0.91333	0.08667	2.0
Glucocorticoid_receptor_sim_3_1531	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0627	True	1	0.3575	0.6425	2.0
Glucocorticoid_receptor_sim_3_0320	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_sim_3_0343	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_3_0455	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1101	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_3_0989	True	1	0.49333	0.50667	2.0
Glucocorticoid_receptor_sim_3_1681	False	0	0.56733	0.43267	2.0
Glucocorticoid_receptor_sim_3_0680	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_3_1595	False	0	0.90667	0.09333	2.0
Glucocorticoid_receptor_sim_3_1936	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0670	True	1	0.02667	0.97333	2.0
Glucocorticoid_receptor_sim_3_1131	False	0	0.905	0.095	2.0
Glucocorticoid_receptor_sim_3_0787	True	1	0.42	0.58	2.0
Glucocorticoid_receptor_sim_3_0694	True	1	0.13833	0.86167	2.0
Glucocorticoid_receptor_sim_3_0624	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1958	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_1583	False	0	0.99	0.01	2.0
Glucocorticoid_receptor_sim_3_0818	True	0	0.96333	0.03667	2.0
Glucocorticoid_receptor_sim_3_1848	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1900	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_3_1798	False	0	0.93429	0.06571	2.0
Glucocorticoid_receptor_sim_3_1239	False	0	0.58	0.42	2.0
Glucocorticoid_receptor_sim_3_1279	False	0	0.76167	0.23833	2.0
Glucocorticoid_receptor_sim_3_1763	False	0	0.7	0.3	2.0
Glucocorticoid_receptor_sim_3_1359	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0216	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_0130	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_sim_3_1659	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_3_0879	True	1	0.20157	0.79843	2.0
Glucocorticoid_receptor_sim_3_1058	True	1	0.365	0.635	2.0
Glucocorticoid_receptor_sim_3_1298	False	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0133	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_3_1217	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_1106	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1662	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0696	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1892	False	1	0.48	0.52	2.0
Glucocorticoid_receptor_sim_3_1376	False	0	0.57	0.43	2.0
Glucocorticoid_receptor_sim_3_1220	False	0	0.79667	0.20333	2.0
Glucocorticoid_receptor_sim_3_1511	False	1	0.42119	0.57881	2.0
Glucocorticoid_receptor_sim_3_1772	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0101	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0626	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1210	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1196	False	0	0.95067	0.04933	2.0
Glucocorticoid_receptor_sim_3_1493	False	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0834	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0084	True	1	0.36	0.64	2.0
Glucocorticoid_receptor_sim_3_1604	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0662	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0245	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0974	True	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0536	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0324	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_sim_3_0540	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_3_1260	False	0	0.81667	0.18333	2.0
Glucocorticoid_receptor_sim_3_0926	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1150	False	0	0.665	0.335	2.0
Glucocorticoid_receptor_sim_3_0865	True	1	0.22467	0.77533	2.0
Glucocorticoid_receptor_sim_3_0555	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0218	True	0	0.77633	0.22367	2.0
Glucocorticoid_receptor_sim_3_0643	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1104	False	0	0.78	0.22	2.0
Glucocorticoid_receptor_sim_3_0039	True	1	0.33	0.67	2.0
Glucocorticoid_receptor_sim_3_0527	True	0	0.74	0.26	2.0
Glucocorticoid_receptor_sim_3_0118	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_1496	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0352	True	1	0.09	0.91	2.0
Glucocorticoid_receptor_sim_3_0035	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_1152	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_1624	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0776	True	1	0.18	0.82	2.0
Glucocorticoid_receptor_sim_3_0158	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0631	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0481	True	1	0.32	0.68	2.0
Glucocorticoid_receptor_sim_3_0109	True	1	0.36	0.64	2.0
Glucocorticoid_receptor_sim_3_0522	True	0	0.772	0.228	2.0
Glucocorticoid_receptor_sim_3_0142	True	1	0.10033	0.89967	2.0
Glucocorticoid_receptor_sim_3_1281	False	0	0.855	0.145	2.0
Glucocorticoid_receptor_sim_3_0156	True	1	0.23	0.77	2.0
Glucocorticoid_receptor_sim_3_0815	True	0	0.61184	0.38816	2.0
Glucocorticoid_receptor_sim_3_0862	True	1	0.15062	0.84938	2.0
Glucocorticoid_receptor_sim_3_0888	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0172	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_1061	True	0	0.74533	0.25467	2.0
Glucocorticoid_receptor_sim_3_0782	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_1527	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0535	True	1	0.13143	0.86857	2.0
Glucocorticoid_receptor_sim_3_0088	True	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_3_1122	False	0	0.97333	0.02667	2.0
Glucocorticoid_receptor_sim_3_0369	True	1	0.25	0.75	2.0
Glucocorticoid_receptor_sim_3_0242	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0892	True	1	0.15	0.85	2.0
Glucocorticoid_receptor_sim_3_0208	True	0	0.83167	0.16833	2.0
Glucocorticoid_receptor_sim_3_0499	True	1	0.10333	0.89667	2.0
Glucocorticoid_receptor_sim_3_0884	True	1	0.24867	0.75133	2.0
Glucocorticoid_receptor_sim_3_0411	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_1028	True	1	0.06057	0.93943	2.0
Glucocorticoid_receptor_sim_3_0319	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_1545	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_3_0843	True	1	0.10967	0.89033	2.0
Glucocorticoid_receptor_sim_3_0932	True	1	0.03333	0.96667	2.0
Glucocorticoid_receptor_sim_3_0745	True	0	0.59667	0.40333	2.0
Glucocorticoid_receptor_sim_3_1233	False	1	0.33333	0.66667	2.0
Glucocorticoid_receptor_sim_3_0501	True	1	0.49833	0.50167	2.0
Glucocorticoid_receptor_sim_3_1265	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_1075	False	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0129	True	0	0.58	0.42	2.0
Glucocorticoid_receptor_sim_3_0247	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1921	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0338	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_sim_3_0019	True	1	0.147	0.853	2.0
Glucocorticoid_receptor_sim_3_1310	False	0	0.78	0.22	2.0
Glucocorticoid_receptor_sim_3_1254	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0771	True	1	0.05	0.95	2.0
Glucocorticoid_receptor_sim_3_1634	False	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_1846	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_sim_3_1178	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_sim_3_0737	True	0	0.72	0.28	2.0
Glucocorticoid_receptor_sim_3_0477	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_1057	True	1	0.21	0.79	2.0
Glucocorticoid_receptor_sim_3_1098	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_0298	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0371	True	1	0.314	0.686	2.0
Glucocorticoid_receptor_sim_3_0079	True	0	0.58	0.42	2.0
Glucocorticoid_receptor_sim_3_1564	False	0	0.72	0.28	2.0
Glucocorticoid_receptor_sim_3_0262	True	1	0.29429	0.70571	2.0
Glucocorticoid_receptor_sim_3_0542	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_0942	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0099	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_3_0151	True	1	0.20567	0.79433	2.0
Glucocorticoid_receptor_sim_3_0203	True	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_1157	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_3_0615	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_0195	True	0	0.65333	0.34667	2.0
Glucocorticoid_receptor_sim_3_0105	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0790	True	1	0.09333	0.90667	2.0
Glucocorticoid_receptor_sim_3_1783	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0071	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1822	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_3_0611	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0269	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_sim_3_1097	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0169	True	1	0.075	0.925	2.0
Glucocorticoid_receptor_sim_3_1671	False	0	0.7	0.3	2.0
Glucocorticoid_receptor_sim_3_0037	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_0254	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0163	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0590	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0931	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_3_0200	True	0	0.87833	0.12167	2.0
Glucocorticoid_receptor_sim_3_1153	False	0	0.795	0.205	2.0
Glucocorticoid_receptor_sim_3_0282	True	1	0.11921	0.88079	2.0
Glucocorticoid_receptor_sim_3_1834	False	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_3_0103	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0870	True	1	0.24524	0.75476	2.0
Glucocorticoid_receptor_sim_3_1746	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_3_0876	True	1	0.07	0.93	2.0
Glucocorticoid_receptor_sim_3_1288	False	1	0.48743	0.51257	2.0
Glucocorticoid_receptor_sim_3_0317	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1654	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0746	True	1	0.332	0.668	2.0
Glucocorticoid_receptor_sim_3_0516	True	1	0.44829	0.55171	2.0
Glucocorticoid_receptor_sim_3_1212	False	0	0.81942	0.18058	2.0
Glucocorticoid_receptor_sim_3_0833	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_0588	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0593	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_sim_3_0340	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_0793	True	1	0.09333	0.90667	2.0
Glucocorticoid_receptor_sim_3_0483	True	0	0.5	0.5	2.0
Glucocorticoid_receptor_sim_3_1571	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1510	False	0	0.66	0.34	2.0
Glucocorticoid_receptor_sim_3_1627	False	0	0.53467	0.46533	2.0
Glucocorticoid_receptor_sim_3_0960	True	1	0.232	0.768	2.0
Glucocorticoid_receptor_sim_3_1733	False	0	0.92933	0.07067	2.0
Glucocorticoid_receptor_sim_3_0768	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_0187	True	1	0.47	0.53	2.0
Glucocorticoid_receptor_sim_3_1898	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_3_0572	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_3_0044	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_3_1622	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_0312	True	1	0.42	0.58	2.0
Glucocorticoid_receptor_sim_3_1356	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_1744	False	0	0.50056	0.49944	2.0
Glucocorticoid_receptor_sim_3_1865	False	0	0.58	0.42	2.0
Glucocorticoid_receptor_sim_3_0207	True	0	0.85	0.15	2.0
Glucocorticoid_receptor_sim_3_1206	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_3_0913	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_sim_3_0513	True	1	0.30333	0.69667	2.0
Glucocorticoid_receptor_sim_3_0472	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_3_1668	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0925	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_1520	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_3_0896	True	1	0.065	0.935	2.0
Glucocorticoid_receptor_sim_3_1026	True	1	0.00857	0.99143	2.0
Glucocorticoid_receptor_sim_3_1159	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_3_0351	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_3_1174	False	1	0.21133	0.78867	2.0
Glucocorticoid_receptor_sim_3_0026	True	1	0.25333	0.74667	2.0
Glucocorticoid_receptor_sim_3_0900	True	1	0.37271	0.62729	2.0
Glucocorticoid_receptor_sim_3_1594	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_3_1140	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_1513	False	0	0.76	0.24	2.0
Glucocorticoid_receptor_sim_3_0529	True	0	0.58	0.42	2.0
Glucocorticoid_receptor_sim_3_1793	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_3_1630	False	1	0.16	0.84	2.0
Glucocorticoid_receptor_sim_3_1700	False	0	0.92667	0.07333	2.0
Glucocorticoid_receptor_sim_3_1590	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_3_0110	True	1	0.17	0.83	2.0
Glucocorticoid_receptor_sim_3_1536	False	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_3_0214	True	1	0.40667	0.59333	2.0
Glucocorticoid_receptor_sim_3_1505	False	0	0.956	0.044	3.0
Glucocorticoid_receptor_sim_3_0941	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_3_1290	False	0	0.68267	0.31733	3.0
Glucocorticoid_receptor_sim_3_1339	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_3_0764	True	1	0.39	0.61	3.0
Glucocorticoid_receptor_sim_3_0001	True	1	0.21	0.79	3.0
Glucocorticoid_receptor_sim_3_1518	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_3_1949	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_3_0279	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_3_0252	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_3_1713	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_0410	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_3_1880	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_1117	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_3_0677	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_sim_3_0447	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_3_0198	True	0	0.53822	0.46178	3.0
Glucocorticoid_receptor_sim_3_0122	True	1	0.29	0.71	3.0
Glucocorticoid_receptor_sim_3_0671	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_3_1717	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_0271	True	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_3_1040	True	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_0718	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_1433	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_3_0716	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_3_0811	True	0	0.536	0.464	3.0
Glucocorticoid_receptor_sim_3_0706	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_1413	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_sim_3_1236	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_3_1924	False	0	0.82	0.18	3.0
Glucocorticoid_receptor_sim_3_1352	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_1728	False	0	0.72164	0.27836	3.0
Glucocorticoid_receptor_sim_3_1283	False	0	0.90667	0.09333	3.0
Glucocorticoid_receptor_sim_3_0943	True	0	0.63	0.37	3.0
Glucocorticoid_receptor_sim_3_1756	False	1	0.23	0.77	3.0
Glucocorticoid_receptor_sim_3_1291	False	0	0.78	0.22	3.0
Glucocorticoid_receptor_sim_3_0221	True	0	0.7	0.3	3.0
Glucocorticoid_receptor_sim_3_0917	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_sim_3_0595	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_sim_3_1705	False	0	0.77	0.23	3.0
Glucocorticoid_receptor_sim_3_0313	True	1	0.32	0.68	3.0
Glucocorticoid_receptor_sim_3_1078	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_3_1976	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_3_0712	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_1282	False	0	0.78	0.22	3.0
Glucocorticoid_receptor_sim_3_1879	False	0	0.74667	0.25333	3.0
Glucocorticoid_receptor_sim_3_0547	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_0521	True	1	0.12833	0.87167	3.0
Glucocorticoid_receptor_sim_3_1306	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_0241	True	1	0.26	0.74	3.0
Glucocorticoid_receptor_sim_3_0003	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_3_1087	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_0280	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_sim_3_1161	False	0	0.892	0.108	3.0
Glucocorticoid_receptor_sim_3_0189	True	0	0.772	0.228	3.0
Glucocorticoid_receptor_sim_3_0227	True	0	0.69667	0.30333	3.0
Glucocorticoid_receptor_sim_3_1506	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_1877	False	0	0.622	0.378	3.0
Glucocorticoid_receptor_sim_3_1224	False	0	0.85981	0.14019	3.0
Glucocorticoid_receptor_sim_3_1426	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_0991	True	1	0.18667	0.81333	3.0
Glucocorticoid_receptor_sim_3_1658	False	0	0.8	0.2	3.0
Glucocorticoid_receptor_sim_3_1268	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_1451	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_1617	False	0	0.66	0.34	3.0
Glucocorticoid_receptor_sim_3_0396	True	1	0.479	0.521	3.0
Glucocorticoid_receptor_sim_3_1194	False	1	0.46467	0.53533	3.0
Glucocorticoid_receptor_sim_3_1116	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_3_1312	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_sim_3_0485	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_sim_3_1693	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_3_1711	False	0	0.876	0.124	3.0
Glucocorticoid_receptor_sim_3_1082	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_1888	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_sim_3_0598	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_3_0881	True	1	0.14167	0.85833	3.0
Glucocorticoid_receptor_sim_3_1166	False	0	0.932	0.068	3.0
Glucocorticoid_receptor_sim_3_1316	False	0	0.81667	0.18333	3.0
Glucocorticoid_receptor_sim_3_1899	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_3_0904	True	0	0.69288	0.30712	3.0
Glucocorticoid_receptor_sim_3_1261	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_1073	True	1	0.26	0.74	3.0
Glucocorticoid_receptor_sim_3_1482	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_1933	False	0	0.78	0.22	3.0
Glucocorticoid_receptor_sim_3_0075	True	1	0.233	0.767	3.0
Glucocorticoid_receptor_sim_3_0458	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_3_0363	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_3_1833	False	0	0.71143	0.28857	3.0
Glucocorticoid_receptor_sim_3_1760	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_3_1409	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_0946	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_3_1017	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_1267	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_3_1294	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_sim_3_0855	True	1	0.215	0.785	3.0
Glucocorticoid_receptor_sim_3_0160	True	1	0.35	0.65	3.0
Glucocorticoid_receptor_sim_3_0046	True	1	0.46	0.54	3.0
Glucocorticoid_receptor_sim_3_0562	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_3_0916	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_3_0518	True	1	0.13833	0.86167	3.0
Glucocorticoid_receptor_sim_3_1841	False	0	0.66667	0.33333	3.0
Glucocorticoid_receptor_sim_3_1484	False	0	0.785	0.215	3.0
Glucocorticoid_receptor_sim_3_1330	False	0	0.95	0.05	3.0
Glucocorticoid_receptor_sim_3_1605	False	0	0.92167	0.07833	3.0
Glucocorticoid_receptor_sim_3_1345	False	1	0.295	0.705	3.0
Glucocorticoid_receptor_sim_3_1481	False	0	0.94857	0.05143	3.0
Glucocorticoid_receptor_sim_3_1650	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_3_0113	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_3_1942	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_0827	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_3_0372	True	1	0.488	0.512	3.0
Glucocorticoid_receptor_sim_3_0935	True	1	0.00667	0.99333	3.0
Glucocorticoid_receptor_sim_3_1616	False	0	0.82	0.18	3.0
Glucocorticoid_receptor_sim_3_0004	True	0	0.66667	0.33333	3.0
Glucocorticoid_receptor_sim_3_0986	True	1	0.388	0.612	3.0
Glucocorticoid_receptor_sim_3_1234	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_sim_3_0296	True	0	0.50667	0.49333	3.0
Glucocorticoid_receptor_sim_3_1218	False	0	0.85467	0.14533	3.0
Glucocorticoid_receptor_sim_3_1064	True	1	0.40344	0.59656	3.0
Glucocorticoid_receptor_sim_3_1016	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_3_1570	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_1645	False	0	0.50333	0.49667	3.0
Glucocorticoid_receptor_sim_3_1259	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_0549	True	1	0.15	0.85	3.0
Glucocorticoid_receptor_sim_3_0211	True	0	0.96667	0.03333	3.0
Glucocorticoid_receptor_sim_3_1375	False	0	0.91143	0.08857	3.0
Glucocorticoid_receptor_sim_3_0116	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_sim_3_0930	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_3_0749	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_3_0237	True	1	0.34	0.66	3.0
Glucocorticoid_receptor_sim_3_1981	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_0735	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_1832	False	0	0.91143	0.08857	3.0
Glucocorticoid_receptor_sim_3_0541	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_sim_3_1052	True	1	0.238	0.762	3.0
Glucocorticoid_receptor_sim_3_0938	True	1	0.44	0.56	3.0
Glucocorticoid_receptor_sim_3_0792	True	1	0.04667	0.95333	3.0
Glucocorticoid_receptor_sim_3_1871	False	0	0.895	0.105	3.0
Glucocorticoid_receptor_sim_3_1113	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_3_1255	False	0	0.876	0.124	3.0
Glucocorticoid_receptor_sim_3_1405	False	0	0.99	0.01	3.0
Glucocorticoid_receptor_sim_3_1944	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_sim_3_0263	True	1	0.336	0.664	3.0
Glucocorticoid_receptor_sim_3_1522	False	0	0.64	0.36	3.0
Glucocorticoid_receptor_sim_3_1452	False	0	0.96643	0.03357	3.0
Glucocorticoid_receptor_sim_3_0957	True	0	0.52333	0.47667	3.0
Glucocorticoid_receptor_sim_3_1088	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_1384	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_3_0949	True	0	0.65333	0.34667	3.0
Glucocorticoid_receptor_sim_3_1216	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_3_1274	False	1	0.2	0.8	3.0
Glucocorticoid_receptor_sim_3_0486	True	1	0.41333	0.58667	3.0
Glucocorticoid_receptor_sim_3_1730	False	0	0.87	0.13	3.0
Glucocorticoid_receptor_sim_3_1967	False	0	0.58	0.42	3.0
Glucocorticoid_receptor_sim_3_0661	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_3_0658	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_3_1404	False	0	0.98	0.02	3.0
