QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_0_0185	True	1	0.14413	0.85587	3.0
Glucocorticoid_receptor_sim_0_1103	False	0	0.99267	0.00733	3.0
Glucocorticoid_receptor_sim_0_1342	False	0	0.935	0.065	3.0
Glucocorticoid_receptor_sim_0_0683	False	0	0.8809	0.1191	3.0
Glucocorticoid_receptor_sim_0_1157	False	0	0.95467	0.04533	3.0
Glucocorticoid_receptor_sim_0_0117	True	1	0.29907	0.70093	3.0
Glucocorticoid_receptor_sim_0_0134	True	0	0.85067	0.14933	3.0
Glucocorticoid_receptor_sim_0_0536	True	1	0.38367	0.61633	3.0
Glucocorticoid_receptor_sim_0_0574	False	0	0.994	0.006	3.0
Glucocorticoid_receptor_sim_0_0005	True	1	0.19713	0.80287	3.0
Glucocorticoid_receptor_sim_0_1429	False	0	0.90467	0.09533	3.0
Glucocorticoid_receptor_sim_0_0040	True	1	0.08413	0.91587	3.0
Glucocorticoid_receptor_sim_0_0422	True	1	0.31103	0.68897	3.0
Glucocorticoid_receptor_sim_0_0917	False	0	0.63205	0.36795	3.0
Glucocorticoid_receptor_sim_0_0385	True	1	0.06233	0.93767	3.0
Glucocorticoid_receptor_sim_0_0305	True	1	0.3405	0.6595	3.0
Glucocorticoid_receptor_sim_0_0657	False	0	0.95813	0.04187	3.0
Glucocorticoid_receptor_sim_0_1027	False	0	0.53585	0.46415	3.0
Glucocorticoid_receptor_sim_0_1012	False	0	0.90267	0.09733	3.0
Glucocorticoid_receptor_sim_0_0959	False	0	0.992	0.008	3.0
Glucocorticoid_receptor_sim_0_0153	True	1	0.15467	0.84533	3.0
Glucocorticoid_receptor_sim_0_0388	True	1	0.08367	0.91633	3.0
Glucocorticoid_receptor_sim_0_1396	False	0	0.62127	0.37873	3.0
Glucocorticoid_receptor_sim_0_0166	True	1	0.097	0.903	3.0
Glucocorticoid_receptor_sim_0_0673	False	0	0.9772	0.0228	3.0
Glucocorticoid_receptor_sim_0_1168	False	0	0.968	0.032	3.0
Glucocorticoid_receptor_sim_0_0162	True	1	0.028	0.972	3.0
Glucocorticoid_receptor_sim_0_1252	False	0	0.974	0.026	3.0
Glucocorticoid_receptor_sim_0_1370	False	0	0.89267	0.10733	3.0
Glucocorticoid_receptor_sim_0_1057	False	0	0.9855	0.0145	3.0
Glucocorticoid_receptor_sim_0_0813	False	0	0.56218	0.43782	3.0
Glucocorticoid_receptor_sim_0_0624	False	0	0.97633	0.02367	3.0
Glucocorticoid_receptor_sim_0_1269	False	0	0.89699	0.10301	3.0
Glucocorticoid_receptor_sim_0_0929	False	0	0.79233	0.20767	3.0
Glucocorticoid_receptor_sim_0_0188	True	1	0.34867	0.65133	3.0
Glucocorticoid_receptor_sim_0_0116	True	1	0.082	0.918	3.0
Glucocorticoid_receptor_sim_0_0274	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_0_0644	False	0	0.99467	0.00533	3.0
Glucocorticoid_receptor_sim_0_1333	False	0	0.83393	0.16607	3.0
Glucocorticoid_receptor_sim_0_0234	True	1	0.018	0.982	3.0
Glucocorticoid_receptor_sim_0_0271	True	1	0.016	0.984	3.0
Glucocorticoid_receptor_sim_0_0583	False	0	0.91972	0.08028	3.0
Glucocorticoid_receptor_sim_0_0358	True	0	0.93958	0.06042	3.0
Glucocorticoid_receptor_sim_0_0642	False	1	0.22063	0.77937	3.0
Glucocorticoid_receptor_sim_0_0864	False	0	0.93933	0.06067	3.0
Glucocorticoid_receptor_sim_0_0022	True	0	0.6291	0.3709	3.0
Glucocorticoid_receptor_sim_0_1124	False	0	0.738	0.262	3.0
Glucocorticoid_receptor_sim_0_0082	True	1	0.14833	0.85167	3.0
Glucocorticoid_receptor_sim_0_0443	True	0	0.60373	0.39627	3.0
Glucocorticoid_receptor_sim_0_0332	True	0	0.81511	0.18489	3.0
Glucocorticoid_receptor_sim_0_1165	False	0	0.966	0.034	3.0
Glucocorticoid_receptor_sim_0_1280	False	0	0.56218	0.43782	3.0
Glucocorticoid_receptor_sim_0_0569	False	0	0.9623	0.0377	3.0
Glucocorticoid_receptor_sim_0_0818	False	0	0.964	0.036	3.0
Glucocorticoid_receptor_sim_0_1002	False	0	0.91993	0.08007	3.0
Glucocorticoid_receptor_sim_0_1198	False	0	0.81855	0.18145	3.0
Glucocorticoid_receptor_sim_0_0139	True	1	0.15115	0.84885	3.0
Glucocorticoid_receptor_sim_0_1204	False	0	0.85294	0.14706	3.0
Glucocorticoid_receptor_sim_0_0607	False	0	0.998	0.002	3.0
Glucocorticoid_receptor_sim_0_0895	False	0	0.993	0.007	3.0
Glucocorticoid_receptor_sim_0_1046	False	0	0.94733	0.05267	3.0
Glucocorticoid_receptor_sim_0_1033	False	0	0.964	0.036	3.0
Glucocorticoid_receptor_sim_0_1155	False	0	0.954	0.046	3.0
Glucocorticoid_receptor_sim_0_1169	False	0	0.80893	0.19107	3.0
Glucocorticoid_receptor_sim_0_0379	True	0	0.841	0.159	3.0
Glucocorticoid_receptor_sim_0_0940	False	0	0.62127	0.37873	3.0
Glucocorticoid_receptor_sim_0_0471	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_sim_0_1005	False	0	0.92633	0.07367	3.0
Glucocorticoid_receptor_sim_0_1259	False	0	0.953	0.047	3.0
Glucocorticoid_receptor_sim_0_1003	False	0	0.81233	0.18767	3.0
Glucocorticoid_receptor_sim_0_0088	True	0	0.8926	0.1074	3.0
Glucocorticoid_receptor_sim_0_0296	True	1	0.15627	0.84373	3.0
Glucocorticoid_receptor_sim_0_0771	False	0	0.9417	0.0583	3.0
Glucocorticoid_receptor_sim_0_1359	False	0	0.75967	0.24033	3.0
Glucocorticoid_receptor_sim_0_0343	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_0_0540	False	0	0.81233	0.18767	3.0
Glucocorticoid_receptor_sim_0_1413	False	0	0.996	0.004	3.0
Glucocorticoid_receptor_sim_0_0353	True	0	0.89699	0.10301	3.0
Glucocorticoid_receptor_sim_0_0367	True	1	0.21702	0.78298	3.0
Glucocorticoid_receptor_sim_0_1014	False	0	0.91497	0.08503	3.0
Glucocorticoid_receptor_sim_0_1220	False	0	0.626	0.374	3.0
Glucocorticoid_receptor_sim_0_0756	False	0	0.67633	0.32367	3.0
Glucocorticoid_receptor_sim_0_1034	False	0	0.91993	0.08007	3.0
Glucocorticoid_receptor_sim_0_0809	False	0	0.93392	0.06608	3.0
Glucocorticoid_receptor_sim_0_1307	False	0	0.967	0.033	3.0
Glucocorticoid_receptor_sim_0_0585	False	0	0.9405	0.0595	3.0
Glucocorticoid_receptor_sim_0_0198	True	1	0.008	0.992	3.0
Glucocorticoid_receptor_sim_0_1292	False	0	0.994	0.006	3.0
Glucocorticoid_receptor_sim_0_0059	True	1	0.166	0.834	3.0
Glucocorticoid_receptor_sim_0_1078	False	0	0.9428	0.0572	3.0
Glucocorticoid_receptor_sim_0_0762	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_sim_0_0991	False	0	0.994	0.006	3.0
Glucocorticoid_receptor_sim_0_0433	True	0	0.797	0.203	3.0
Glucocorticoid_receptor_sim_0_0923	False	0	0.6411	0.3589	3.0
Glucocorticoid_receptor_sim_0_1174	False	0	0.90223	0.09777	3.0
Glucocorticoid_receptor_sim_0_0768	False	0	0.87367	0.12633	3.0
Glucocorticoid_receptor_sim_0_0017	True	1	0.22857	0.77143	3.0
Glucocorticoid_receptor_sim_0_0178	True	1	0.10742	0.89258	3.0
Glucocorticoid_receptor_sim_0_1061	False	0	0.94067	0.05933	3.0
Glucocorticoid_receptor_sim_0_0754	False	0	0.76719	0.23281	3.0
Glucocorticoid_receptor_sim_0_1086	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_sim_0_1140	False	1	0.29777	0.70223	3.0
Glucocorticoid_receptor_sim_0_0746	False	0	0.85227	0.14773	3.0
Glucocorticoid_receptor_sim_0_0591	False	0	0.91993	0.08007	3.0
Glucocorticoid_receptor_sim_0_1432	False	0	0.851	0.149	3.0
Glucocorticoid_receptor_sim_0_0861	False	1	0.46851	0.53149	3.0
Glucocorticoid_receptor_sim_0_0671	False	0	0.988	0.012	3.0
Glucocorticoid_receptor_sim_0_1329	False	0	0.69337	0.30663	3.0
Glucocorticoid_receptor_sim_0_1395	False	0	0.8827	0.1173	3.0
Glucocorticoid_receptor_sim_0_0228	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_0_0998	False	0	0.984	0.016	3.0
Glucocorticoid_receptor_sim_0_0309	True	1	0.28493	0.71507	3.0
Glucocorticoid_receptor_sim_0_0721	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_0_1075	False	0	0.996	0.004	3.0
Glucocorticoid_receptor_sim_0_0122	True	0	0.80847	0.19153	3.0
Glucocorticoid_receptor_sim_0_0284	True	1	0.01833	0.98167	3.0
Glucocorticoid_receptor_sim_0_0145	True	0	0.70044	0.29956	3.0
Glucocorticoid_receptor_sim_0_0931	False	0	0.919	0.081	3.0
Glucocorticoid_receptor_sim_0_0267	True	1	0.00333	0.99667	3.0
Glucocorticoid_receptor_sim_0_0294	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_sim_0_1069	False	0	0.98867	0.01133	3.0
Glucocorticoid_receptor_sim_0_0938	False	0	0.95933	0.04067	3.0
Glucocorticoid_receptor_sim_0_0080	True	0	0.80033	0.19967	3.0
Glucocorticoid_receptor_sim_0_0590	False	0	0.964	0.036	3.0
Glucocorticoid_receptor_sim_0_1104	False	0	0.85067	0.14933	3.0
Glucocorticoid_receptor_sim_0_0411	True	1	0.45626	0.54374	3.0
Glucocorticoid_receptor_sim_0_1306	False	0	0.734	0.266	3.0
Glucocorticoid_receptor_sim_0_0557	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_0_1392	False	0	0.866	0.134	3.0
Glucocorticoid_receptor_sim_0_0212	True	0	0.799	0.201	3.0
Glucocorticoid_receptor_sim_0_0936	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_0_1320	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_0_1362	False	0	0.97231	0.02769	3.0
Glucocorticoid_receptor_sim_0_0375	True	0	0.64267	0.35733	3.0
Glucocorticoid_receptor_sim_0_0725	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_0_0334	True	1	0.0084	0.9916	3.0
Glucocorticoid_receptor_sim_0_0387	True	0	0.79267	0.20733	3.0
Glucocorticoid_receptor_sim_0_0275	True	1	0.00567	0.99433	3.0
Glucocorticoid_receptor_sim_0_0007	True	1	0.1675	0.8325	3.0
Glucocorticoid_receptor_sim_0_0505	True	0	0.922	0.078	3.0
Glucocorticoid_receptor_sim_0_0328	True	1	0.0136	0.9864	3.0
Glucocorticoid_receptor_sim_0_0075	True	1	0.1359	0.8641	3.0
Glucocorticoid_receptor_sim_0_0953	False	0	0.964	0.036	3.0
Glucocorticoid_receptor_sim_0_0115	True	1	0.06837	0.93163	3.0
Glucocorticoid_receptor_sim_0_0860	False	0	0.9205	0.0795	3.0
Glucocorticoid_receptor_sim_0_0665	False	0	0.93833	0.06167	3.0
Glucocorticoid_receptor_sim_0_1206	False	0	0.69233	0.30767	3.0
Glucocorticoid_receptor_sim_0_0481	True	1	0.13807	0.86193	3.0
Glucocorticoid_receptor_sim_0_0308	True	1	0.11567	0.88433	3.0
Glucocorticoid_receptor_sim_0_0738	False	0	0.69135	0.30865	3.0
Glucocorticoid_receptor_sim_0_0550	False	0	0.66417	0.33583	3.0
Glucocorticoid_receptor_sim_0_0248	True	0	0.60254	0.39746	3.0
Glucocorticoid_receptor_sim_0_1244	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_0_0320	True	1	0.06173	0.93827	3.0
Glucocorticoid_receptor_sim_0_0691	False	0	0.92655	0.07345	3.0
Glucocorticoid_receptor_sim_0_1290	False	0	0.78933	0.21067	3.0
Glucocorticoid_receptor_sim_0_1116	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_0_0399	True	1	0.0948	0.9052	3.0
Glucocorticoid_receptor_sim_0_1255	False	0	0.981	0.019	3.0
Glucocorticoid_receptor_sim_0_0718	False	0	0.90223	0.09777	3.0
Glucocorticoid_receptor_sim_0_1149	False	0	0.998	0.002	3.0
Glucocorticoid_receptor_sim_0_0763	False	0	0.86467	0.13533	3.0
Glucocorticoid_receptor_sim_0_0405	True	1	0.09767	0.90233	3.0
Glucocorticoid_receptor_sim_0_1368	False	0	0.8085	0.1915	3.0
Glucocorticoid_receptor_sim_0_0620	False	0	0.98533	0.01467	3.0
Glucocorticoid_receptor_sim_0_1279	False	0	0.95743	0.04257	3.0
Glucocorticoid_receptor_sim_0_1195	False	0	0.92333	0.07667	3.0
Glucocorticoid_receptor_sim_0_0150	True	0	0.90933	0.09067	3.0
Glucocorticoid_receptor_sim_0_0261	True	1	0.002	0.998	3.0
Glucocorticoid_receptor_sim_0_0881	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_0_1008	False	0	0.976	0.024	3.0
Glucocorticoid_receptor_sim_0_0132	True	0	0.5631	0.4369	3.0
Glucocorticoid_receptor_sim_0_1213	False	0	0.8581	0.1419	3.0
Glucocorticoid_receptor_sim_0_1295	False	0	0.974	0.026	3.0
Glucocorticoid_receptor_sim_0_1102	False	0	0.99467	0.00533	3.0
Glucocorticoid_receptor_sim_0_1435	False	1	0.06247	0.93753	3.0
Glucocorticoid_receptor_sim_0_0704	False	0	0.94965	0.05035	3.0
Glucocorticoid_receptor_sim_0_1260	False	0	0.97283	0.02717	3.0
Glucocorticoid_receptor_sim_0_0081	True	0	0.97563	0.02437	3.0
Glucocorticoid_receptor_sim_0_0009	True	1	0.23267	0.76733	3.0
Glucocorticoid_receptor_sim_0_0750	False	0	0.81855	0.18145	3.0
Glucocorticoid_receptor_sim_0_0715	False	0	0.89023	0.10977	3.0
Glucocorticoid_receptor_sim_0_1035	False	0	0.974	0.026	3.0
Glucocorticoid_receptor_sim_0_1190	False	0	0.64	0.36	3.0
Glucocorticoid_receptor_sim_0_0609	False	0	0.966	0.034	3.0
Glucocorticoid_receptor_sim_0_0260	True	1	0.013	0.987	3.0
Glucocorticoid_receptor_sim_0_0765	False	0	0.9175	0.0825	3.0
Glucocorticoid_receptor_sim_0_0869	False	0	0.967	0.033	3.0
Glucocorticoid_receptor_sim_0_0667	False	0	0.9235	0.0765	3.0
Glucocorticoid_receptor_sim_0_1439	False	0	0.92827	0.07173	3.0
Glucocorticoid_receptor_sim_0_0085	True	1	0.216	0.784	3.0
Glucocorticoid_receptor_sim_0_0634	False	0	0.906	0.094	3.0
Glucocorticoid_receptor_sim_0_0338	True	1	0.002	0.998	3.0
Glucocorticoid_receptor_sim_0_0914	False	0	0.76377	0.23623	3.0
Glucocorticoid_receptor_sim_0_0406	True	0	0.62364	0.37636	3.0
Glucocorticoid_receptor_sim_0_0128	True	0	0.87867	0.12133	3.0
Glucocorticoid_receptor_sim_0_0477	True	1	0.16251	0.83749	3.0
Glucocorticoid_receptor_sim_0_0096	True	1	0.44517	0.55483	3.0
Glucocorticoid_receptor_sim_0_0254	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_sim_0_0918	False	0	0.74819	0.25181	3.0
Glucocorticoid_receptor_sim_0_0424	True	0	0.81293	0.18707	4.0
Glucocorticoid_receptor_sim_0_0018	True	1	0.3384	0.6616	4.0
Glucocorticoid_receptor_sim_0_0042	True	1	0.34012	0.65988	4.0
Glucocorticoid_receptor_sim_0_1446	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_0_1300	False	0	0.942	0.058	4.0
Glucocorticoid_receptor_sim_0_1258	False	0	0.974	0.026	4.0
Glucocorticoid_receptor_sim_0_1233	False	0	0.88914	0.11086	4.0
Glucocorticoid_receptor_sim_0_1115	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_0_1369	False	0	0.84017	0.15983	4.0
Glucocorticoid_receptor_sim_0_0706	False	0	0.954	0.046	4.0
Glucocorticoid_receptor_sim_0_0140	True	0	0.879	0.121	4.0
Glucocorticoid_receptor_sim_0_0247	True	1	0.39653	0.60347	4.0
Glucocorticoid_receptor_sim_0_0373	True	1	0.31537	0.68463	4.0
Glucocorticoid_receptor_sim_0_0136	True	0	0.879	0.121	4.0
Glucocorticoid_receptor_sim_0_0330	True	1	0.004	0.996	4.0
Glucocorticoid_receptor_sim_0_0606	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_0131	True	1	0.3811	0.6189	4.0
Glucocorticoid_receptor_sim_0_1042	False	0	0.834	0.166	4.0
Glucocorticoid_receptor_sim_0_0277	True	1	0.008	0.992	4.0
Glucocorticoid_receptor_sim_0_0165	True	1	0.077	0.923	4.0
Glucocorticoid_receptor_sim_0_1253	False	0	0.9795	0.0205	4.0
Glucocorticoid_receptor_sim_0_0368	True	1	0.38607	0.61393	4.0
Glucocorticoid_receptor_sim_0_0910	False	0	0.966	0.034	4.0
Glucocorticoid_receptor_sim_0_0893	False	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_0233	True	0	0.81133	0.18867	4.0
Glucocorticoid_receptor_sim_0_1189	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_0808	False	0	0.51828	0.48172	4.0
Glucocorticoid_receptor_sim_0_1343	False	0	0.9167	0.0833	4.0
Glucocorticoid_receptor_sim_0_0824	False	0	0.75945	0.24055	4.0
Glucocorticoid_receptor_sim_0_0252	True	1	0.03387	0.96613	4.0
Glucocorticoid_receptor_sim_0_1032	False	0	0.56102	0.43898	4.0
Glucocorticoid_receptor_sim_0_0319	True	1	0.1202	0.8798	4.0
Glucocorticoid_receptor_sim_0_0518	True	1	0.15017	0.84983	4.0
Glucocorticoid_receptor_sim_0_0195	True	1	0.03	0.97	4.0
Glucocorticoid_receptor_sim_0_0453	True	1	0.029	0.971	4.0
Glucocorticoid_receptor_sim_0_0173	True	1	0.09353	0.90647	4.0
Glucocorticoid_receptor_sim_0_0476	True	1	0.071	0.929	4.0
Glucocorticoid_receptor_sim_0_0056	True	1	0.03233	0.96767	4.0
Glucocorticoid_receptor_sim_0_0558	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_0926	False	0	0.96067	0.03933	4.0
Glucocorticoid_receptor_sim_0_0366	True	1	0.03213	0.96787	4.0
Glucocorticoid_receptor_sim_0_0253	True	1	0.014	0.986	4.0
Glucocorticoid_receptor_sim_0_0465	True	1	0.13238	0.86762	4.0
Glucocorticoid_receptor_sim_0_0775	False	0	0.932	0.068	4.0
Glucocorticoid_receptor_sim_0_0810	False	0	0.90496	0.09504	4.0
Glucocorticoid_receptor_sim_0_1398	False	0	0.92983	0.07017	4.0
Glucocorticoid_receptor_sim_0_0675	False	0	0.994	0.006	4.0
Glucocorticoid_receptor_sim_0_1178	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_0971	False	0	0.97067	0.02933	4.0
Glucocorticoid_receptor_sim_0_0672	False	0	0.978	0.022	4.0
Glucocorticoid_receptor_sim_0_0222	True	1	0.018	0.982	4.0
Glucocorticoid_receptor_sim_0_0510	True	0	0.7165	0.2835	4.0
Glucocorticoid_receptor_sim_0_0841	False	0	0.91933	0.08067	4.0
Glucocorticoid_receptor_sim_0_0866	False	0	0.91967	0.08033	4.0
Glucocorticoid_receptor_sim_0_1347	False	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_1397	False	1	0.17943	0.82057	4.0
Glucocorticoid_receptor_sim_0_0000	True	0	0.5207	0.4793	4.0
Glucocorticoid_receptor_sim_0_0400	True	1	0.31733	0.68267	4.0
Glucocorticoid_receptor_sim_0_0601	False	0	0.92507	0.07493	4.0
Glucocorticoid_receptor_sim_0_0909	False	0	0.956	0.044	4.0
Glucocorticoid_receptor_sim_0_0224	True	1	0.0292	0.9708	4.0
Glucocorticoid_receptor_sim_0_1402	False	0	0.94533	0.05467	4.0
Glucocorticoid_receptor_sim_0_0012	True	0	0.573	0.427	4.0
Glucocorticoid_receptor_sim_0_0491	True	0	0.51615	0.48385	4.0
Glucocorticoid_receptor_sim_0_1006	False	0	0.969	0.031	4.0
Glucocorticoid_receptor_sim_0_0751	False	0	0.846	0.154	4.0
Glucocorticoid_receptor_sim_0_0789	False	0	0.50508	0.49492	4.0
Glucocorticoid_receptor_sim_0_0541	False	0	0.7712	0.2288	4.0
Glucocorticoid_receptor_sim_0_0822	False	0	0.9795	0.0205	4.0
Glucocorticoid_receptor_sim_0_1225	False	0	0.984	0.016	4.0
Glucocorticoid_receptor_sim_0_1106	False	0	0.80053	0.19947	4.0
Glucocorticoid_receptor_sim_0_0197	True	1	0.036	0.964	4.0
Glucocorticoid_receptor_sim_0_0180	True	1	0.006	0.994	4.0
Glucocorticoid_receptor_sim_0_0890	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_0939	False	0	0.8875	0.1125	4.0
Glucocorticoid_receptor_sim_0_1303	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_1291	False	0	0.82811	0.17189	4.0
Glucocorticoid_receptor_sim_0_1315	False	0	0.92222	0.07778	4.0
Glucocorticoid_receptor_sim_0_0235	True	0	0.9544	0.0456	4.0
Glucocorticoid_receptor_sim_0_0556	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_0537	True	0	0.53437	0.46563	4.0
Glucocorticoid_receptor_sim_0_1409	False	0	0.80027	0.19973	4.0
Glucocorticoid_receptor_sim_0_1309	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_sim_0_0994	False	0	0.984	0.016	4.0
Glucocorticoid_receptor_sim_0_0877	False	0	0.996	0.004	4.0
Glucocorticoid_receptor_sim_0_0928	False	0	0.832	0.168	4.0
Glucocorticoid_receptor_sim_0_1276	False	0	0.76345	0.23655	4.0
Glucocorticoid_receptor_sim_0_0785	False	0	0.9096	0.0904	4.0
Glucocorticoid_receptor_sim_0_0410	True	0	0.56	0.44	4.0
Glucocorticoid_receptor_sim_0_1293	False	0	0.95567	0.04433	4.0
Glucocorticoid_receptor_sim_0_1356	False	0	0.91575	0.08425	4.0
Glucocorticoid_receptor_sim_0_1423	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_1011	False	0	0.98181	0.01819	4.0
Glucocorticoid_receptor_sim_0_1239	False	0	0.50508	0.49492	4.0
Glucocorticoid_receptor_sim_0_0249	True	1	0.022	0.978	4.0
Glucocorticoid_receptor_sim_0_0063	True	1	0.079	0.921	4.0
Glucocorticoid_receptor_sim_0_0780	False	0	0.96333	0.03667	4.0
Glucocorticoid_receptor_sim_0_0867	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_0732	False	0	0.978	0.022	4.0
Glucocorticoid_receptor_sim_0_0859	False	0	0.70603	0.29397	4.0
Glucocorticoid_receptor_sim_0_1232	False	1	0.4503	0.5497	4.0
Glucocorticoid_receptor_sim_0_0413	True	1	0.05867	0.94133	4.0
Glucocorticoid_receptor_sim_0_0545	False	1	0.3541	0.6459	4.0
Glucocorticoid_receptor_sim_0_0142	True	1	0.109	0.891	4.0
Glucocorticoid_receptor_sim_0_0713	False	0	0.86583	0.13417	4.0
Glucocorticoid_receptor_sim_0_0594	False	0	0.996	0.004	4.0
Glucocorticoid_receptor_sim_0_0700	False	0	0.936	0.064	4.0
Glucocorticoid_receptor_sim_0_0836	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_0380	True	1	0.024	0.976	4.0
Glucocorticoid_receptor_sim_0_0391	True	1	0.204	0.796	4.0
Glucocorticoid_receptor_sim_0_0755	False	0	0.874	0.126	4.0
Glucocorticoid_receptor_sim_0_1436	False	0	0.982	0.018	4.0
Glucocorticoid_receptor_sim_0_1286	False	0	0.97633	0.02367	4.0
Glucocorticoid_receptor_sim_0_0118	True	0	0.91867	0.08133	4.0
Glucocorticoid_receptor_sim_0_0489	True	1	0.014	0.986	4.0
Glucocorticoid_receptor_sim_0_1364	False	0	0.89767	0.10233	4.0
Glucocorticoid_receptor_sim_0_0021	True	1	0.125	0.875	4.0
Glucocorticoid_receptor_sim_0_0774	False	0	0.9004	0.0996	4.0
Glucocorticoid_receptor_sim_0_0503	True	1	0.3583	0.6417	4.0
Glucocorticoid_receptor_sim_0_0414	True	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_1023	False	0	0.969	0.031	4.0
Glucocorticoid_receptor_sim_0_0488	True	1	0.004	0.996	4.0
Glucocorticoid_receptor_sim_0_0992	False	0	0.92167	0.07833	4.0
Glucocorticoid_receptor_sim_0_0426	True	1	0.4025	0.5975	4.0
Glucocorticoid_receptor_sim_0_1113	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_0304	True	1	0.30163	0.69837	4.0
Glucocorticoid_receptor_sim_0_0741	False	0	0.51373	0.48627	4.0
Glucocorticoid_receptor_sim_0_0766	False	0	0.854	0.146	4.0
Glucocorticoid_receptor_sim_0_0372	True	0	0.886	0.114	4.0
Glucocorticoid_receptor_sim_0_1098	False	0	0.96693	0.03307	4.0
Glucocorticoid_receptor_sim_0_0169	True	1	0.154	0.846	4.0
Glucocorticoid_receptor_sim_0_0603	False	0	0.80778	0.19222	4.0
Glucocorticoid_receptor_sim_0_0141	True	1	0.131	0.869	4.0
Glucocorticoid_receptor_sim_0_1125	False	0	0.986	0.014	4.0
Glucocorticoid_receptor_sim_0_1004	False	0	0.7712	0.2288	4.0
Glucocorticoid_receptor_sim_0_0090	True	0	0.64512	0.35488	4.0
Glucocorticoid_receptor_sim_0_0159	True	1	0.06933	0.93067	4.0
Glucocorticoid_receptor_sim_0_1407	False	0	0.60843	0.39157	4.0
Glucocorticoid_receptor_sim_0_0108	True	0	0.80053	0.19947	4.0
Glucocorticoid_receptor_sim_0_0553	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_1426	False	0	0.98181	0.01819	4.0
Glucocorticoid_receptor_sim_0_0632	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_sim_0_1299	False	0	0.91267	0.08733	4.0
Glucocorticoid_receptor_sim_0_0209	True	0	0.912	0.088	4.0
Glucocorticoid_receptor_sim_0_0259	True	0	0.60022	0.39978	4.0
Glucocorticoid_receptor_sim_0_0942	False	1	0.17943	0.82057	4.0
Glucocorticoid_receptor_sim_0_0587	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_0282	True	1	0.01	0.99	4.0
Glucocorticoid_receptor_sim_0_1054	False	0	0.80778	0.19222	4.0
Glucocorticoid_receptor_sim_0_0791	False	0	0.76345	0.23655	4.0
Glucocorticoid_receptor_sim_0_0339	True	1	0.01267	0.98733	4.0
Glucocorticoid_receptor_sim_0_1047	False	0	0.9612	0.0388	4.0
Glucocorticoid_receptor_sim_0_0758	False	0	0.97133	0.02867	4.0
Glucocorticoid_receptor_sim_0_0760	False	0	0.85047	0.14953	4.0
Glucocorticoid_receptor_sim_0_1344	False	0	0.992	0.008	4.0
Glucocorticoid_receptor_sim_0_0904	False	0	0.76543	0.23457	4.0
Glucocorticoid_receptor_sim_0_1228	False	0	0.918	0.082	4.0
Glucocorticoid_receptor_sim_0_0037	True	1	0.112	0.888	4.0
Glucocorticoid_receptor_sim_0_0265	True	1	0.012	0.988	4.0
Glucocorticoid_receptor_sim_0_0378	True	0	0.74019	0.25981	4.0
Glucocorticoid_receptor_sim_0_1448	False	0	0.88781	0.11219	4.0
Glucocorticoid_receptor_sim_0_0812	False	0	0.955	0.045	4.0
Glucocorticoid_receptor_sim_0_1418	False	0	0.988	0.012	4.0
Glucocorticoid_receptor_sim_0_1298	False	0	0.905	0.095	4.0
