QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_1_1688	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_1_1318	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_1_1002	True	0	0.866	0.134	2.0
Glucocorticoid_receptor_dis_1_1782	False	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_0940	True	1	0.118	0.882	2.0
Glucocorticoid_receptor_dis_1_1764	False	1	0.44833	0.55167	2.0
Glucocorticoid_receptor_dis_1_1253	False	0	0.835	0.165	2.0
Glucocorticoid_receptor_dis_1_1894	False	0	0.8	0.2	2.0
Glucocorticoid_receptor_dis_1_0774	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1444	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_1_0596	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_1_0475	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1586	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1114	False	0	0.98667	0.01333	2.0
Glucocorticoid_receptor_dis_1_0350	True	1	0.26	0.74	2.0
Glucocorticoid_receptor_dis_1_0188	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0986	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_0196	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_dis_1_1123	False	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_1_0957	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1649	False	0	0.527	0.473	2.0
Glucocorticoid_receptor_dis_1_1395	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1932	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1311	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0564	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1660	False	0	0.95333	0.04667	2.0
Glucocorticoid_receptor_dis_1_1741	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_1_0086	True	1	0.34367	0.65633	2.0
Glucocorticoid_receptor_dis_1_1031	True	1	0.48367	0.51633	2.0
Glucocorticoid_receptor_dis_1_0105	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_1295	False	1	0.30676	0.69324	2.0
Glucocorticoid_receptor_dis_1_1383	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1283	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_1_1821	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1323	False	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_0373	True	0	0.72	0.28	2.0
Glucocorticoid_receptor_dis_1_1750	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_1_0302	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_1_0381	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_1_0797	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_1_1381	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1856	False	0	0.8	0.2	2.0
Glucocorticoid_receptor_dis_1_0943	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_1_1078	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_1_1278	False	0	0.78833	0.21167	2.0
Glucocorticoid_receptor_dis_1_1702	False	0	0.8	0.2	2.0
Glucocorticoid_receptor_dis_1_0987	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_1784	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_dis_1_1191	False	1	0.32	0.68	2.0
Glucocorticoid_receptor_dis_1_1439	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_1_0816	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_1_1752	False	0	0.928	0.072	2.0
Glucocorticoid_receptor_dis_1_0635	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0342	True	1	0.12333	0.87667	2.0
Glucocorticoid_receptor_dis_1_1190	False	0	0.93333	0.06667	2.0
Glucocorticoid_receptor_dis_1_1677	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0771	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_1_0950	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0611	True	1	0.11	0.89	2.0
Glucocorticoid_receptor_dis_1_1406	False	0	0.94333	0.05667	2.0
Glucocorticoid_receptor_dis_1_1238	False	1	0.485	0.515	2.0
Glucocorticoid_receptor_dis_1_1469	False	0	0.60167	0.39833	2.0
Glucocorticoid_receptor_dis_1_0854	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0734	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0518	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_1_1535	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1600	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1072	False	0	0.79	0.21	2.0
Glucocorticoid_receptor_dis_1_0726	True	1	0.28467	0.71533	2.0
Glucocorticoid_receptor_dis_1_0399	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_dis_1_1603	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1539	False	0	0.85	0.15	2.0
Glucocorticoid_receptor_dis_1_1556	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1007	True	1	0.49133	0.50867	2.0
Glucocorticoid_receptor_dis_1_0387	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0410	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_1748	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_1_1248	False	1	0.4	0.6	2.0
Glucocorticoid_receptor_dis_1_0652	True	0	0.96167	0.03833	2.0
Glucocorticoid_receptor_dis_1_1420	False	1	0.18	0.82	2.0
Glucocorticoid_receptor_dis_1_1798	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1792	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0800	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_1770	False	1	0.422	0.578	2.0
Glucocorticoid_receptor_dis_1_0710	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_1_1096	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1944	False	0	0.782	0.218	2.0
Glucocorticoid_receptor_dis_1_0238	True	1	0.05333	0.94667	2.0
Glucocorticoid_receptor_dis_1_1561	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0589	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_1527	False	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_1_1243	False	0	0.57512	0.42488	2.0
Glucocorticoid_receptor_dis_1_0414	True	1	0.08333	0.91667	2.0
Glucocorticoid_receptor_dis_1_1440	False	0	0.8	0.2	2.0
Glucocorticoid_receptor_dis_1_0917	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_1_0685	True	1	0.37	0.63	2.0
Glucocorticoid_receptor_dis_1_1168	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1293	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_1_1922	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_1_0419	True	1	0.235	0.765	2.0
Glucocorticoid_receptor_dis_1_1568	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_1_0896	True	1	0.24929	0.75071	2.0
Glucocorticoid_receptor_dis_1_0160	True	0	0.54329	0.45671	2.0
Glucocorticoid_receptor_dis_1_0792	True	1	0.03	0.97	2.0
Glucocorticoid_receptor_dis_1_0776	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_1004	True	0	0.617	0.383	2.0
Glucocorticoid_receptor_dis_1_0949	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_1110	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1246	False	0	0.56562	0.43438	2.0
Glucocorticoid_receptor_dis_1_1265	False	0	0.58	0.42	2.0
Glucocorticoid_receptor_dis_1_1585	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_1_0716	True	1	0.12133	0.87867	2.0
Glucocorticoid_receptor_dis_1_0569	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_0357	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0452	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_0407	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_0925	True	1	0.26	0.74	2.0
Glucocorticoid_receptor_dis_1_1490	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_1_1780	False	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_1_0532	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_1_0846	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_1235	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_1_1760	False	1	0.30676	0.69324	2.0
Glucocorticoid_receptor_dis_1_1229	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_dis_1_1239	False	0	0.68	0.32	2.0
Glucocorticoid_receptor_dis_1_1159	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0725	True	1	0.407	0.593	2.0
Glucocorticoid_receptor_dis_1_0169	True	1	0.142	0.858	2.0
Glucocorticoid_receptor_dis_1_0858	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_0214	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_1279	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_1_1370	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1605	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_1_1523	False	1	0.46	0.54	2.0
Glucocorticoid_receptor_dis_1_1400	False	1	0.04286	0.95714	2.0
Glucocorticoid_receptor_dis_1_1305	False	1	0.422	0.578	2.0
Glucocorticoid_receptor_dis_1_1773	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_1_0382	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_1300	False	1	0.11333	0.88667	2.0
Glucocorticoid_receptor_dis_1_0034	True	0	0.51	0.49	2.0
Glucocorticoid_receptor_dis_1_1638	False	0	0.66862	0.33138	2.0
Glucocorticoid_receptor_dis_1_1870	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_1_0208	True	1	0.05333	0.94667	2.0
Glucocorticoid_receptor_dis_1_0619	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0424	True	1	0.10167	0.89833	2.0
Glucocorticoid_receptor_dis_1_0712	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0609	True	1	0.085	0.915	2.0
Glucocorticoid_receptor_dis_1_1618	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_dis_1_0574	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1211	False	0	0.83	0.17	2.0
Glucocorticoid_receptor_dis_1_0761	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1077	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0297	True	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_1_1484	False	0	0.782	0.218	2.0
Glucocorticoid_receptor_dis_1_1169	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0270	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_dis_1_1607	False	0	0.99	0.01	2.0
Glucocorticoid_receptor_dis_1_0194	True	1	0.03333	0.96667	2.0
Glucocorticoid_receptor_dis_1_1775	False	0	0.745	0.255	2.0
Glucocorticoid_receptor_dis_1_0935	True	1	0.228	0.772	2.0
Glucocorticoid_receptor_dis_1_1260	False	0	0.84667	0.15333	2.0
Glucocorticoid_receptor_dis_1_1016	True	1	0.43	0.57	2.0
Glucocorticoid_receptor_dis_1_1332	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_0902	True	1	0.31762	0.68238	2.0
Glucocorticoid_receptor_dis_1_0244	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1816	False	0	0.67243	0.32757	2.0
Glucocorticoid_receptor_dis_1_1126	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_dis_1_0433	True	1	0.40667	0.59333	2.0
Glucocorticoid_receptor_dis_1_0706	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_dis_1_1538	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_dis_1_1736	False	1	0.44467	0.55533	2.0
Glucocorticoid_receptor_dis_1_1207	False	0	0.93	0.07	2.0
Glucocorticoid_receptor_dis_1_0172	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0933	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_dis_1_1943	False	0	0.78	0.22	2.0
Glucocorticoid_receptor_dis_1_1864	False	0	0.57167	0.42833	2.0
Glucocorticoid_receptor_dis_1_1187	False	1	0.14562	0.85438	2.0
Glucocorticoid_receptor_dis_1_0151	True	1	0.245	0.755	2.0
Glucocorticoid_receptor_dis_1_1765	False	1	0.11333	0.88667	2.0
Glucocorticoid_receptor_dis_1_0306	True	0	0.68	0.32	2.0
Glucocorticoid_receptor_dis_1_0245	True	1	0.243	0.757	2.0
Glucocorticoid_receptor_dis_1_1866	False	0	0.90667	0.09333	2.0
Glucocorticoid_receptor_dis_1_0408	True	1	0.375	0.625	2.0
Glucocorticoid_receptor_dis_1_0966	True	1	0.026	0.974	2.0
Glucocorticoid_receptor_dis_1_0217	True	1	0.10667	0.89333	2.0
Glucocorticoid_receptor_dis_1_0461	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_1_0608	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_1_1562	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_1_1261	False	0	0.54748	0.45252	2.0
Glucocorticoid_receptor_dis_1_0066	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_1_0750	True	0	0.51529	0.48471	2.0
Glucocorticoid_receptor_dis_1_0467	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_1_0263	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1328	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1840	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0836	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1834	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_1846	False	0	0.98667	0.01333	3.0
Glucocorticoid_receptor_dis_1_1348	False	0	0.93333	0.06667	3.0
Glucocorticoid_receptor_dis_1_0368	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1160	False	1	0.47333	0.52667	3.0
Glucocorticoid_receptor_dis_1_1351	False	0	0.57467	0.42533	3.0
Glucocorticoid_receptor_dis_1_0362	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0276	True	0	0.86	0.14	3.0
Glucocorticoid_receptor_dis_1_0561	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0641	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1359	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_1_1713	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_1454	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0170	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0872	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_0767	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_dis_1_0336	True	1	0.04667	0.95333	3.0
Glucocorticoid_receptor_dis_1_1934	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0853	True	1	0.3	0.7	3.0
Glucocorticoid_receptor_dis_1_1055	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_1904	False	0	0.765	0.235	3.0
Glucocorticoid_receptor_dis_1_0618	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0177	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0006	True	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_1402	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1104	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_0206	True	1	0.4	0.6	3.0
Glucocorticoid_receptor_dis_1_1557	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_1139	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0018	True	1	0.3	0.7	3.0
Glucocorticoid_receptor_dis_1_0684	True	1	0.37	0.63	3.0
Glucocorticoid_receptor_dis_1_0937	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_dis_1_1138	False	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_0751	True	1	0.49947	0.50053	3.0
Glucocorticoid_receptor_dis_1_1146	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0832	True	1	0.24267	0.75733	3.0
Glucocorticoid_receptor_dis_1_0747	True	0	0.74667	0.25333	3.0
Glucocorticoid_receptor_dis_1_0661	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1446	False	0	0.925	0.075	3.0
Glucocorticoid_receptor_dis_1_0757	True	0	0.56114	0.43886	3.0
Glucocorticoid_receptor_dis_1_1284	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_0096	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1602	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0315	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_0699	True	1	0.38	0.62	3.0
Glucocorticoid_receptor_dis_1_0292	True	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0551	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0711	True	1	0.03	0.97	3.0
Glucocorticoid_receptor_dis_1_0702	True	1	0.38	0.62	3.0
Glucocorticoid_receptor_dis_1_1082	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1587	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1281	False	0	0.77333	0.22667	3.0
Glucocorticoid_receptor_dis_1_1724	False	0	0.66	0.34	3.0
Glucocorticoid_receptor_dis_1_1430	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0094	True	1	0.23333	0.76667	3.0
Glucocorticoid_receptor_dis_1_1643	False	0	0.74667	0.25333	3.0
Glucocorticoid_receptor_dis_1_0920	True	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_0815	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_dis_1_1467	False	1	0.38433	0.61567	3.0
Glucocorticoid_receptor_dis_1_1714	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_1534	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0694	True	1	0.34	0.66	3.0
Glucocorticoid_receptor_dis_1_0084	True	0	0.52333	0.47667	3.0
Glucocorticoid_receptor_dis_1_0837	True	1	0.33833	0.66167	3.0
Glucocorticoid_receptor_dis_1_1756	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_dis_1_1213	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_1_0246	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1203	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0764	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0848	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1317	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_1258	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_1_0633	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0597	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_1_1026	True	0	0.58	0.42	3.0
Glucocorticoid_receptor_dis_1_1287	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_1940	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_1609	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_1630	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1441	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_dis_1_1180	False	1	0.42467	0.57533	3.0
Glucocorticoid_receptor_dis_1_1428	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_1285	False	0	0.91333	0.08667	3.0
Glucocorticoid_receptor_dis_1_0014	True	1	0.03867	0.96133	3.0
Glucocorticoid_receptor_dis_1_0989	True	1	0.39333	0.60667	3.0
Glucocorticoid_receptor_dis_1_0743	True	1	0.295	0.705	3.0
Glucocorticoid_receptor_dis_1_1250	False	1	0.47333	0.52667	3.0
Glucocorticoid_receptor_dis_1_1112	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0413	True	0	0.80933	0.19067	3.0
Glucocorticoid_receptor_dis_1_0227	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1874	False	0	0.75	0.25	3.0
Glucocorticoid_receptor_dis_1_1595	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1127	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0077	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0027	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1270	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_1_1245	False	0	0.761	0.239	3.0
Glucocorticoid_receptor_dis_1_1514	False	0	0.89333	0.10667	3.0
Glucocorticoid_receptor_dis_1_1153	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0823	True	1	0.069	0.931	3.0
Glucocorticoid_receptor_dis_1_0563	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_0843	True	1	0.43333	0.56667	3.0
Glucocorticoid_receptor_dis_1_1625	False	0	0.995	0.005	3.0
Glucocorticoid_receptor_dis_1_1170	False	0	0.975	0.025	3.0
Glucocorticoid_receptor_dis_1_0435	True	1	0.24	0.76	3.0
Glucocorticoid_receptor_dis_1_0913	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1008	True	0	0.74667	0.25333	3.0
Glucocorticoid_receptor_dis_1_1271	False	0	0.64	0.36	3.0
Glucocorticoid_receptor_dis_1_0274	True	1	0.31	0.69	3.0
Glucocorticoid_receptor_dis_1_0401	True	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_1_0903	True	1	0.41667	0.58333	3.0
Glucocorticoid_receptor_dis_1_1776	False	1	0.28	0.72	3.0
Glucocorticoid_receptor_dis_1_1811	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0495	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_1_0251	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0091	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_dis_1_0794	True	1	0.35461	0.64539	3.0
Glucocorticoid_receptor_dis_1_0434	True	1	0.233	0.767	3.0
Glucocorticoid_receptor_dis_1_0186	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_dis_1_1013	True	1	0.42	0.58	3.0
Glucocorticoid_receptor_dis_1_1262	False	1	0.4731	0.5269	3.0
Glucocorticoid_receptor_dis_1_0129	True	1	0.42	0.58	3.0
Glucocorticoid_receptor_dis_1_1548	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_1_0985	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_0026	True	1	0.24333	0.75667	3.0
Glucocorticoid_receptor_dis_1_1795	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_0139	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_1_1801	False	0	0.548	0.452	3.0
Glucocorticoid_receptor_dis_1_1416	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_dis_1_0061	True	1	0.17333	0.82667	3.0
Glucocorticoid_receptor_dis_1_0938	True	1	0.36	0.64	3.0
Glucocorticoid_receptor_dis_1_0686	True	1	0.3	0.7	3.0
Glucocorticoid_receptor_dis_1_0849	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_1_1066	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1418	False	1	0.44867	0.55133	3.0
Glucocorticoid_receptor_dis_1_0620	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0540	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_dis_1_1296	False	0	0.64033	0.35967	3.0
Glucocorticoid_receptor_dis_1_0404	True	1	0.132	0.868	3.0
Glucocorticoid_receptor_dis_1_0252	True	1	0.075	0.925	3.0
Glucocorticoid_receptor_dis_1_1616	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_0065	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1357	False	1	0.445	0.555	3.0
Glucocorticoid_receptor_dis_1_1140	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1120	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0888	True	1	0.448	0.552	3.0
Glucocorticoid_receptor_dis_1_0704	True	1	0.44	0.56	3.0
Glucocorticoid_receptor_dis_1_0866	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_dis_1_1397	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_0191	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1276	False	0	0.534	0.466	3.0
Glucocorticoid_receptor_dis_1_1725	False	0	0.66	0.34	3.0
Glucocorticoid_receptor_dis_1_1817	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0254	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_1_1050	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_1_1001	True	0	0.94167	0.05833	3.0
Glucocorticoid_receptor_dis_1_0213	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_1745	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_1_0202	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0121	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_dis_1_1384	False	0	0.726	0.274	3.0
Glucocorticoid_receptor_dis_1_1027	True	0	0.59333	0.40667	3.0
Glucocorticoid_receptor_dis_1_0328	True	1	0.146	0.854	3.0
Glucocorticoid_receptor_dis_1_0647	True	0	0.948	0.052	3.0
Glucocorticoid_receptor_dis_1_1157	False	0	0.95224	0.04776	3.0
Glucocorticoid_receptor_dis_1_0153	True	1	0.44	0.56	3.0
Glucocorticoid_receptor_dis_1_0118	True	1	0.26	0.74	3.0
Glucocorticoid_receptor_dis_1_1731	False	0	0.77333	0.22667	3.0
Glucocorticoid_receptor_dis_1_0548	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_1_0285	True	1	0.32	0.68	3.0
Glucocorticoid_receptor_dis_1_1218	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_dis_1_0953	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_1_1819	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_1_1785	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_1_0204	True	1	0.36	0.64	3.0
Glucocorticoid_receptor_dis_1_1411	False	0	0.96	0.04	3.0
