QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_2_0268	True	1	0.02133	0.97867	2.0
Glucocorticoid_receptor_dis_2_1073	False	1	0.2632	0.7368	2.0
Glucocorticoid_receptor_dis_2_0141	True	1	0.008	0.992	2.0
Glucocorticoid_receptor_dis_2_1461	False	0	0.68073	0.31927	2.0
Glucocorticoid_receptor_dis_2_0005	True	1	0.17476	0.82524	2.0
Glucocorticoid_receptor_dis_2_0181	True	1	0.19153	0.80847	2.0
Glucocorticoid_receptor_dis_2_0618	True	1	0.16667	0.83333	2.0
Glucocorticoid_receptor_dis_2_0927	True	1	0.31173	0.68827	2.0
Glucocorticoid_receptor_dis_2_0757	True	1	0.03933	0.96067	2.0
Glucocorticoid_receptor_dis_2_0112	True	1	0.10595	0.89405	2.0
Glucocorticoid_receptor_dis_2_0039	True	1	0.192	0.808	2.0
Glucocorticoid_receptor_dis_2_0735	True	1	0.1482	0.8518	2.0
Glucocorticoid_receptor_dis_2_0621	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_2_0164	True	1	0.494	0.506	2.0
Glucocorticoid_receptor_dis_2_1552	False	1	0.1228	0.8772	2.0
Glucocorticoid_receptor_dis_2_1501	False	0	0.85327	0.14673	2.0
Glucocorticoid_receptor_dis_2_1447	False	0	0.5784	0.4216	2.0
Glucocorticoid_receptor_dis_2_0384	True	1	0.012	0.988	2.0
Glucocorticoid_receptor_dis_2_0935	True	0	0.632	0.368	2.0
Glucocorticoid_receptor_dis_2_0868	True	1	0.0264	0.9736	2.0
Glucocorticoid_receptor_dis_2_0023	True	1	0.17867	0.82133	2.0
Glucocorticoid_receptor_dis_2_1764	False	1	0.044	0.956	2.0
Glucocorticoid_receptor_dis_2_0607	True	1	0.2334	0.7666	2.0
Glucocorticoid_receptor_dis_2_0714	True	1	0.04853	0.95147	2.0
Glucocorticoid_receptor_dis_2_1265	False	0	0.952	0.048	2.0
Glucocorticoid_receptor_dis_2_1147	False	0	0.71693	0.28307	2.0
Glucocorticoid_receptor_dis_2_0162	True	1	0.02773	0.97227	2.0
Glucocorticoid_receptor_dis_2_0130	True	1	0.152	0.848	2.0
Glucocorticoid_receptor_dis_2_1585	False	0	0.984	0.016	2.0
Glucocorticoid_receptor_dis_2_0440	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_2_0514	True	1	0.036	0.964	2.0
Glucocorticoid_receptor_dis_2_1631	False	0	0.92579	0.07421	2.0
Glucocorticoid_receptor_dis_2_0620	True	1	0.052	0.948	2.0
Glucocorticoid_receptor_dis_2_1135	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_dis_2_0721	True	1	0.004	0.996	2.0
Glucocorticoid_receptor_dis_2_1486	False	0	0.984	0.016	2.0
Glucocorticoid_receptor_dis_2_1746	False	0	0.882	0.118	2.0
Glucocorticoid_receptor_dis_2_0891	True	1	0.004	0.996	2.0
Glucocorticoid_receptor_dis_2_1489	False	0	0.894	0.106	2.0
Glucocorticoid_receptor_dis_2_0225	True	0	0.97267	0.02733	2.0
Glucocorticoid_receptor_dis_2_0252	True	1	0.268	0.732	2.0
Glucocorticoid_receptor_dis_2_0845	True	1	0.32	0.68	2.0
Glucocorticoid_receptor_dis_2_1752	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_1194	False	0	0.81573	0.18427	2.0
Glucocorticoid_receptor_dis_2_1266	False	1	0.018	0.982	2.0
Glucocorticoid_receptor_dis_2_1453	False	0	0.816	0.184	2.0
Glucocorticoid_receptor_dis_2_0109	True	1	0.23067	0.76933	2.0
Glucocorticoid_receptor_dis_2_1175	False	0	0.9636	0.0364	2.0
Glucocorticoid_receptor_dis_2_1390	False	0	0.872	0.128	2.0
Glucocorticoid_receptor_dis_2_0401	True	1	0.008	0.992	2.0
Glucocorticoid_receptor_dis_2_1106	False	0	0.95	0.05	2.0
Glucocorticoid_receptor_dis_2_1707	False	0	0.984	0.016	2.0
Glucocorticoid_receptor_dis_2_0310	True	1	0.08052	0.91948	2.0
Glucocorticoid_receptor_dis_2_1477	False	0	0.96067	0.03933	2.0
Glucocorticoid_receptor_dis_2_0979	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_2_1741	False	0	0.79267	0.20733	2.0
Glucocorticoid_receptor_dis_2_1242	False	0	0.839	0.161	2.0
Glucocorticoid_receptor_dis_2_1103	False	0	0.704	0.296	2.0
Glucocorticoid_receptor_dis_2_1283	False	0	0.82143	0.17857	2.0
Glucocorticoid_receptor_dis_2_0047	True	1	0.29113	0.70887	2.0
Glucocorticoid_receptor_dis_2_1604	False	0	0.75267	0.24733	2.0
Glucocorticoid_receptor_dis_2_1698	False	0	0.839	0.161	2.0
Glucocorticoid_receptor_dis_2_0150	True	1	0.018	0.982	2.0
Glucocorticoid_receptor_dis_2_0108	True	0	0.72953	0.27047	2.0
Glucocorticoid_receptor_dis_2_1362	False	1	0.03067	0.96933	2.0
Glucocorticoid_receptor_dis_2_1692	False	0	0.915	0.085	2.0
Glucocorticoid_receptor_dis_2_0175	True	0	0.59557	0.40443	2.0
Glucocorticoid_receptor_dis_2_0285	True	1	0.056	0.944	2.0
Glucocorticoid_receptor_dis_2_1116	False	0	0.93	0.07	2.0
Glucocorticoid_receptor_dis_2_0227	True	0	0.975	0.025	2.0
Glucocorticoid_receptor_dis_2_1749	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_1049	False	0	0.975	0.025	2.0
Glucocorticoid_receptor_dis_2_0374	True	1	0.094	0.906	2.0
Glucocorticoid_receptor_dis_2_1188	False	0	0.90967	0.09033	2.0
Glucocorticoid_receptor_dis_2_0098	True	1	0.016	0.984	2.0
Glucocorticoid_receptor_dis_2_0367	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_2_0014	True	1	0.05027	0.94973	2.0
Glucocorticoid_receptor_dis_2_1423	False	0	0.976	0.024	2.0
Glucocorticoid_receptor_dis_2_0617	True	1	0.16667	0.83333	2.0
Glucocorticoid_receptor_dis_2_1735	False	1	0.018	0.982	2.0
Glucocorticoid_receptor_dis_2_0755	True	1	0.07207	0.92793	2.0
Glucocorticoid_receptor_dis_2_0576	True	0	0.888	0.112	2.0
Glucocorticoid_receptor_dis_2_1005	False	0	0.92073	0.07927	2.0
Glucocorticoid_receptor_dis_2_1309	False	1	0.044	0.956	2.0
Glucocorticoid_receptor_dis_2_0587	True	1	0.1546	0.8454	2.0
Glucocorticoid_receptor_dis_2_0353	True	0	0.7702	0.2298	2.0
Glucocorticoid_receptor_dis_2_0046	True	1	0.428	0.572	2.0
Glucocorticoid_receptor_dis_2_1480	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_1439	False	0	0.978	0.022	2.0
Glucocorticoid_receptor_dis_2_0916	True	0	0.50859	0.49141	2.0
Glucocorticoid_receptor_dis_2_0379	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_dis_2_1695	False	1	0.0566	0.9434	2.0
Glucocorticoid_receptor_dis_2_1288	False	0	0.99333	0.00667	2.0
Glucocorticoid_receptor_dis_2_0277	True	1	0.018	0.982	2.0
Glucocorticoid_receptor_dis_2_0769	True	1	0.0044	0.9956	2.0
Glucocorticoid_receptor_dis_2_0608	True	1	0.379	0.621	2.0
Glucocorticoid_receptor_dis_2_0737	True	1	0.05317	0.94683	2.0
Glucocorticoid_receptor_dis_2_0017	True	1	0.0314	0.9686	2.0
Glucocorticoid_receptor_dis_2_0445	True	1	0.11543	0.88457	2.0
Glucocorticoid_receptor_dis_2_0008	True	1	0.01533	0.98467	2.0
Glucocorticoid_receptor_dis_2_0265	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_0877	True	1	0.1177	0.8823	2.0
Glucocorticoid_receptor_dis_2_0825	True	1	0.028	0.972	2.0
Glucocorticoid_receptor_dis_2_0922	True	1	0.40333	0.59667	2.0
Glucocorticoid_receptor_dis_2_1849	False	0	0.768	0.232	2.0
Glucocorticoid_receptor_dis_2_1736	False	1	0.40205	0.59795	2.0
Glucocorticoid_receptor_dis_2_0816	True	1	0.3444	0.6556	2.0
Glucocorticoid_receptor_dis_2_0063	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_2_1239	False	1	0.0566	0.9434	2.0
Glucocorticoid_receptor_dis_2_1645	False	0	0.8476	0.1524	2.0
Glucocorticoid_receptor_dis_2_0234	True	0	0.99333	0.00667	2.0
Glucocorticoid_receptor_dis_2_0093	True	1	0.16572	0.83428	2.0
Glucocorticoid_receptor_dis_2_0841	True	1	0.1582	0.8418	2.0
Glucocorticoid_receptor_dis_2_1136	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_2_0557	True	0	0.9476	0.0524	2.0
Glucocorticoid_receptor_dis_2_1488	False	1	0.14667	0.85333	2.0
Glucocorticoid_receptor_dis_2_0698	True	1	0.01	0.99	2.0
Glucocorticoid_receptor_dis_2_0465	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_0464	True	1	0.018	0.982	2.0
Glucocorticoid_receptor_dis_2_1320	False	0	0.95467	0.04533	2.0
Glucocorticoid_receptor_dis_2_1786	False	1	0.31334	0.68666	2.0
Glucocorticoid_receptor_dis_2_0743	True	1	0.13441	0.86559	2.0
Glucocorticoid_receptor_dis_2_0483	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_2_0221	True	0	0.9422	0.0578	2.0
Glucocorticoid_receptor_dis_2_0952	False	0	0.988	0.012	2.0
Glucocorticoid_receptor_dis_2_1784	False	0	0.52557	0.47443	2.0
Glucocorticoid_receptor_dis_2_1689	False	0	0.632	0.368	2.0
Glucocorticoid_receptor_dis_2_0653	True	1	0.12153	0.87847	2.0
Glucocorticoid_receptor_dis_2_1215	False	0	0.51329	0.48671	2.0
Glucocorticoid_receptor_dis_2_0123	True	1	0.10467	0.89533	2.0
Glucocorticoid_receptor_dis_2_0733	True	1	0.15813	0.84187	2.0
Glucocorticoid_receptor_dis_2_1550	False	1	0.1432	0.8568	2.0
Glucocorticoid_receptor_dis_2_0991	False	0	0.97476	0.02524	2.0
Glucocorticoid_receptor_dis_2_1333	False	1	0.45952	0.54048	2.0
Glucocorticoid_receptor_dis_2_0763	True	1	0.014	0.986	2.0
Glucocorticoid_receptor_dis_2_1452	False	0	0.89556	0.10444	2.0
Glucocorticoid_receptor_dis_2_1279	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_1053	False	0	0.52533	0.47467	2.0
Glucocorticoid_receptor_dis_2_0110	True	1	0.13929	0.86071	2.0
Glucocorticoid_receptor_dis_2_1241	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_0303	True	1	0.10533	0.89467	2.0
Glucocorticoid_receptor_dis_2_0852	True	1	0.12927	0.87073	2.0
Glucocorticoid_receptor_dis_2_0884	True	1	0.19573	0.80427	2.0
Glucocorticoid_receptor_dis_2_0501	True	1	0.07067	0.92933	2.0
Glucocorticoid_receptor_dis_2_1528	False	1	0.2632	0.7368	2.0
Glucocorticoid_receptor_dis_2_0437	True	1	0.15043	0.84957	2.0
Glucocorticoid_receptor_dis_2_0506	True	1	0.1072	0.8928	2.0
Glucocorticoid_receptor_dis_2_1238	False	0	0.964	0.036	2.0
Glucocorticoid_receptor_dis_2_1771	False	0	0.91893	0.08107	2.0
Glucocorticoid_receptor_dis_2_1140	False	0	0.81187	0.18813	2.0
Glucocorticoid_receptor_dis_2_0338	True	0	0.932	0.068	2.0
Glucocorticoid_receptor_dis_2_1028	False	0	0.996	0.004	2.0
Glucocorticoid_receptor_dis_2_1095	False	0	0.8461	0.1539	2.0
Glucocorticoid_receptor_dis_2_0029	True	1	0.136	0.864	2.0
Glucocorticoid_receptor_dis_2_0056	True	1	0.136	0.864	2.0
Glucocorticoid_receptor_dis_2_0048	True	1	0.286	0.714	2.0
Glucocorticoid_receptor_dis_2_0572	True	1	0.25557	0.74443	2.0
Glucocorticoid_receptor_dis_2_0050	True	1	0.146	0.854	2.0
Glucocorticoid_receptor_dis_2_1307	False	0	0.7934	0.2066	2.0
Glucocorticoid_receptor_dis_2_0001	True	1	0.12773	0.87227	2.0
Glucocorticoid_receptor_dis_2_0388	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_2_1380	False	1	0.4883	0.5117	2.0
Glucocorticoid_receptor_dis_2_0932	True	0	0.8864	0.1136	2.0
Glucocorticoid_receptor_dis_2_0727	True	1	0.32101	0.67899	3.0
Glucocorticoid_receptor_dis_2_1566	False	0	0.914	0.086	3.0
Glucocorticoid_receptor_dis_2_1496	False	0	0.94327	0.05673	3.0
Glucocorticoid_receptor_dis_2_0823	True	0	0.819	0.181	3.0
Glucocorticoid_receptor_dis_2_1847	False	0	0.58787	0.41213	3.0
Glucocorticoid_receptor_dis_2_1007	False	0	0.81273	0.18727	3.0
Glucocorticoid_receptor_dis_2_0062	True	1	0.19071	0.80929	3.0
Glucocorticoid_receptor_dis_2_0749	True	1	0.31638	0.68362	3.0
Glucocorticoid_receptor_dis_2_1341	False	0	0.888	0.112	3.0
Glucocorticoid_receptor_dis_2_0525	True	1	0.00667	0.99333	3.0
Glucocorticoid_receptor_dis_2_0250	True	0	0.56181	0.43819	3.0
Glucocorticoid_receptor_dis_2_1375	False	0	0.97667	0.02333	3.0
Glucocorticoid_receptor_dis_2_1330	False	1	0.31609	0.68391	3.0
Glucocorticoid_receptor_dis_2_0010	True	1	0.05607	0.94393	3.0
Glucocorticoid_receptor_dis_2_1708	False	0	0.996	0.004	3.0
Glucocorticoid_receptor_dis_2_0129	True	1	0.35267	0.64733	3.0
Glucocorticoid_receptor_dis_2_0094	True	1	0.1456	0.8544	3.0
Glucocorticoid_receptor_dis_2_0701	True	1	0.22455	0.77545	3.0
Glucocorticoid_receptor_dis_2_0903	True	1	0.39118	0.60882	3.0
Glucocorticoid_receptor_dis_2_0914	True	1	0.1784	0.8216	3.0
Glucocorticoid_receptor_dis_2_0236	True	0	0.80008	0.19992	3.0
Glucocorticoid_receptor_dis_2_0479	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_dis_2_0330	True	1	0.47621	0.52379	3.0
Glucocorticoid_receptor_dis_2_0821	True	1	0.15753	0.84247	3.0
Glucocorticoid_receptor_dis_2_1183	False	0	0.9216	0.0784	3.0
Glucocorticoid_receptor_dis_2_0116	True	1	0.21727	0.78273	3.0
Glucocorticoid_receptor_dis_2_1591	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_2_0890	True	1	0.19447	0.80553	3.0
Glucocorticoid_receptor_dis_2_1387	False	0	0.7614	0.2386	3.0
Glucocorticoid_receptor_dis_2_1542	False	0	0.72267	0.27733	3.0
Glucocorticoid_receptor_dis_2_0598	True	1	0.16667	0.83333	3.0
Glucocorticoid_receptor_dis_2_0423	True	1	0.15237	0.84763	3.0
Glucocorticoid_receptor_dis_2_0637	True	1	0.08586	0.91414	3.0
Glucocorticoid_receptor_dis_2_1472	False	0	0.9234	0.0766	3.0
Glucocorticoid_receptor_dis_2_1634	False	0	0.976	0.024	3.0
Glucocorticoid_receptor_dis_2_1471	False	0	0.7758	0.2242	3.0
Glucocorticoid_receptor_dis_2_0404	True	1	0.082	0.918	3.0
Glucocorticoid_receptor_dis_2_0111	True	1	0.2816	0.7184	3.0
Glucocorticoid_receptor_dis_2_1402	False	0	0.976	0.024	3.0
Glucocorticoid_receptor_dis_2_0405	True	1	0.0928	0.9072	3.0
Glucocorticoid_receptor_dis_2_0590	True	1	0.3544	0.6456	3.0
Glucocorticoid_receptor_dis_2_1617	False	0	0.928	0.072	3.0
Glucocorticoid_receptor_dis_2_0332	True	1	0.17578	0.82422	3.0
Glucocorticoid_receptor_dis_2_1016	False	0	0.992	0.008	3.0
Glucocorticoid_receptor_dis_2_0182	True	1	0.25373	0.74627	3.0
Glucocorticoid_receptor_dis_2_0702	True	1	0.053	0.947	3.0
Glucocorticoid_receptor_dis_2_1534	False	0	0.94867	0.05133	3.0
Glucocorticoid_receptor_dis_2_1675	False	1	0.48993	0.51007	3.0
Glucocorticoid_receptor_dis_2_1819	False	0	0.944	0.056	3.0
Glucocorticoid_receptor_dis_2_0879	True	1	0.14174	0.85826	3.0
Glucocorticoid_receptor_dis_2_0075	True	1	0.16773	0.83227	3.0
Glucocorticoid_receptor_dis_2_0125	True	1	0.0688	0.9312	3.0
Glucocorticoid_receptor_dis_2_0018	True	1	0.258	0.742	3.0
Glucocorticoid_receptor_dis_2_1184	False	0	0.80067	0.19933	3.0
Glucocorticoid_receptor_dis_2_0086	True	1	0.1144	0.8856	3.0
Glucocorticoid_receptor_dis_2_0750	True	1	0.15767	0.84233	3.0
Glucocorticoid_receptor_dis_2_0654	True	1	0.48953	0.51047	3.0
Glucocorticoid_receptor_dis_2_0509	True	1	0.0814	0.9186	3.0
Glucocorticoid_receptor_dis_2_0921	True	1	0.14695	0.85305	3.0
Glucocorticoid_receptor_dis_2_1027	False	0	0.992	0.008	3.0
Glucocorticoid_receptor_dis_2_0267	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_dis_2_0152	True	0	0.73653	0.26347	3.0
Glucocorticoid_receptor_dis_2_0739	True	1	0.19152	0.80848	3.0
Glucocorticoid_receptor_dis_2_0454	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_dis_2_0795	True	1	0.08333	0.91667	3.0
Glucocorticoid_receptor_dis_2_0814	True	1	0.30673	0.69327	3.0
Glucocorticoid_receptor_dis_2_0545	True	1	0.016	0.984	3.0
Glucocorticoid_receptor_dis_2_0964	False	0	0.952	0.048	3.0
Glucocorticoid_receptor_dis_2_0827	True	1	0.1372	0.8628	3.0
Glucocorticoid_receptor_dis_2_0159	True	0	0.81593	0.18407	3.0
Glucocorticoid_receptor_dis_2_0446	True	1	0.016	0.984	3.0
Glucocorticoid_receptor_dis_2_1654	False	0	0.8876	0.1124	3.0
Glucocorticoid_receptor_dis_2_0232	True	0	0.928	0.072	3.0
Glucocorticoid_receptor_dis_2_0999	False	0	0.52016	0.47984	3.0
Glucocorticoid_receptor_dis_2_0180	True	1	0.3016	0.6984	3.0
Glucocorticoid_receptor_dis_2_1211	False	0	0.53383	0.46617	3.0
Glucocorticoid_receptor_dis_2_0551	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_2_1331	False	0	0.93573	0.06427	3.0
Glucocorticoid_receptor_dis_2_0385	True	1	0.089	0.911	3.0
Glucocorticoid_receptor_dis_2_1498	False	0	0.90073	0.09927	3.0
Glucocorticoid_receptor_dis_2_0467	True	1	0.052	0.948	3.0
Glucocorticoid_receptor_dis_2_0365	True	1	0.01067	0.98933	3.0
Glucocorticoid_receptor_dis_2_0834	True	1	0.29893	0.70107	3.0
Glucocorticoid_receptor_dis_2_0800	True	1	0.08333	0.91667	3.0
Glucocorticoid_receptor_dis_2_1801	False	0	0.69273	0.30727	3.0
Glucocorticoid_receptor_dis_2_1544	False	0	0.652	0.348	3.0
Glucocorticoid_receptor_dis_2_0986	False	0	0.984	0.016	3.0
Glucocorticoid_receptor_dis_2_1797	False	1	0.43687	0.56313	3.0
Glucocorticoid_receptor_dis_2_0273	True	1	0.02967	0.97033	3.0
Glucocorticoid_receptor_dis_2_1043	False	0	0.94169	0.05831	3.0
Glucocorticoid_receptor_dis_2_0016	True	1	0.07413	0.92587	3.0
Glucocorticoid_receptor_dis_2_1812	False	0	0.742	0.258	3.0
Glucocorticoid_receptor_dis_2_1782	False	0	0.81567	0.18433	3.0
Glucocorticoid_receptor_dis_2_0918	True	1	0.35187	0.64813	3.0
Glucocorticoid_receptor_dis_2_0487	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_dis_2_1171	False	1	0.47621	0.52379	3.0
Glucocorticoid_receptor_dis_2_1405	False	0	0.9064	0.0936	3.0
Glucocorticoid_receptor_dis_2_1104	False	0	0.98133	0.01867	3.0
Glucocorticoid_receptor_dis_2_1051	False	0	0.66459	0.33541	3.0
Glucocorticoid_receptor_dis_2_0742	True	1	0.31338	0.68662	3.0
Glucocorticoid_receptor_dis_2_0815	True	1	0.36467	0.63533	3.0
Glucocorticoid_receptor_dis_2_0667	True	0	0.89473	0.10527	3.0
Glucocorticoid_receptor_dis_2_1531	False	0	0.89127	0.10873	3.0
Glucocorticoid_receptor_dis_2_1208	False	1	0.48303	0.51697	3.0
Glucocorticoid_receptor_dis_2_1520	False	0	0.68465	0.31535	3.0
Glucocorticoid_receptor_dis_2_0676	True	1	0.11	0.89	3.0
Glucocorticoid_receptor_dis_2_0768	True	1	0.0164	0.9836	3.0
Glucocorticoid_receptor_dis_2_0880	True	1	0.02217	0.97783	3.0
Glucocorticoid_receptor_dis_2_1476	False	0	0.948	0.052	3.0
Glucocorticoid_receptor_dis_2_0745	True	1	0.04467	0.95533	3.0
Glucocorticoid_receptor_dis_2_1149	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_2_1757	False	0	0.94933	0.05067	3.0
Glucocorticoid_receptor_dis_2_0543	True	1	0.016	0.984	3.0
Glucocorticoid_receptor_dis_2_0669	True	1	0.46144	0.53856	3.0
Glucocorticoid_receptor_dis_2_0393	True	1	0.117	0.883	3.0
Glucocorticoid_receptor_dis_2_1745	False	0	0.74667	0.25333	3.0
Glucocorticoid_receptor_dis_2_0679	True	1	0.048	0.952	3.0
Glucocorticoid_receptor_dis_2_1128	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_2_1030	False	0	0.9712	0.0288	3.0
Glucocorticoid_receptor_dis_2_0470	True	1	0.016	0.984	3.0
Glucocorticoid_receptor_dis_2_0422	True	1	0.036	0.964	3.0
Glucocorticoid_receptor_dis_2_1131	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_2_1291	False	0	0.958	0.042	3.0
Glucocorticoid_receptor_dis_2_1399	False	0	0.992	0.008	3.0
Glucocorticoid_receptor_dis_2_0460	True	1	0.024	0.976	3.0
Glucocorticoid_receptor_dis_2_0095	True	1	0.02691	0.97309	3.0
Glucocorticoid_receptor_dis_2_1363	False	0	0.944	0.056	3.0
Glucocorticoid_receptor_dis_2_0002	True	1	0.12705	0.87295	3.0
Glucocorticoid_receptor_dis_2_1398	False	0	0.976	0.024	3.0
Glucocorticoid_receptor_dis_2_1843	False	0	0.7614	0.2386	3.0
Glucocorticoid_receptor_dis_2_1017	False	0	0.9652	0.0348	3.0
Glucocorticoid_receptor_dis_2_0682	True	1	0.02167	0.97833	3.0
Glucocorticoid_receptor_dis_2_0196	True	1	0.052	0.948	3.0
Glucocorticoid_receptor_dis_2_1318	False	0	0.57207	0.42793	3.0
Glucocorticoid_receptor_dis_2_0243	True	1	0.39509	0.60491	3.0
Glucocorticoid_receptor_dis_2_1084	False	0	0.89127	0.10873	3.0
Glucocorticoid_receptor_dis_2_0242	True	0	0.5934	0.4066	3.0
Glucocorticoid_receptor_dis_2_1688	False	0	0.87387	0.12613	3.0
Glucocorticoid_receptor_dis_2_0777	True	1	0.07987	0.92013	3.0
Glucocorticoid_receptor_dis_2_0804	True	1	0.09495	0.90505	3.0
Glucocorticoid_receptor_dis_2_1766	False	1	0.4206	0.5794	3.0
Glucocorticoid_receptor_dis_2_1102	False	1	0.34827	0.65173	3.0
Glucocorticoid_receptor_dis_2_0452	True	1	0.004	0.996	3.0
Glucocorticoid_receptor_dis_2_1596	False	0	0.62958	0.37042	3.0
Glucocorticoid_receptor_dis_2_0765	True	1	0.022	0.978	3.0
Glucocorticoid_receptor_dis_2_0012	True	1	0.102	0.898	3.0
Glucocorticoid_receptor_dis_2_1780	False	0	0.83607	0.16393	3.0
Glucocorticoid_receptor_dis_2_1509	False	0	0.784	0.216	3.0
Glucocorticoid_receptor_dis_2_1677	False	0	0.57221	0.42779	3.0
Glucocorticoid_receptor_dis_2_0390	True	1	0.06533	0.93467	3.0
Glucocorticoid_receptor_dis_2_0775	True	1	0.012	0.988	3.0
Glucocorticoid_receptor_dis_2_1187	False	0	0.6496	0.3504	3.0
Glucocorticoid_receptor_dis_2_0771	True	1	0.14067	0.85933	3.0
Glucocorticoid_receptor_dis_2_1144	False	0	0.78987	0.21013	3.0
Glucocorticoid_receptor_dis_2_0480	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_2_0426	True	1	0.02867	0.97133	3.0
Glucocorticoid_receptor_dis_2_0216	True	0	0.90073	0.09927	3.0
Glucocorticoid_receptor_dis_2_0623	True	1	0.028	0.972	3.0
Glucocorticoid_receptor_dis_2_1568	False	0	0.96907	0.03093	3.0
Glucocorticoid_receptor_dis_2_0993	False	0	0.9342	0.0658	3.0
Glucocorticoid_receptor_dis_2_0076	True	1	0.0736	0.9264	3.0
Glucocorticoid_receptor_dis_2_1120	False	0	0.7988	0.2012	3.0
Glucocorticoid_receptor_dis_2_0341	True	1	0.1296	0.8704	3.0
Glucocorticoid_receptor_dis_2_1495	False	0	0.52242	0.47758	3.0
Glucocorticoid_receptor_dis_2_1353	False	0	0.742	0.258	3.0
Glucocorticoid_receptor_dis_2_0435	True	1	0.161	0.839	3.0
Glucocorticoid_receptor_dis_2_0748	True	0	0.50963	0.49037	3.0
Glucocorticoid_receptor_dis_2_0091	True	0	0.80853	0.19147	3.0
Glucocorticoid_receptor_dis_2_1070	False	0	0.74333	0.25667	3.0
Glucocorticoid_receptor_dis_2_1072	False	1	0.2012	0.7988	3.0
Glucocorticoid_receptor_dis_2_0717	True	1	0.42426	0.57574	3.0
Glucocorticoid_receptor_dis_2_1323	False	1	0.48464	0.51536	3.0
Glucocorticoid_receptor_dis_2_0124	True	1	0.09173	0.90827	3.0
Glucocorticoid_receptor_dis_2_1424	False	1	0.4366	0.5634	3.0
Glucocorticoid_receptor_dis_2_0270	True	1	0.012	0.988	3.0
Glucocorticoid_receptor_dis_2_1098	False	0	0.697	0.303	3.0
Glucocorticoid_receptor_dis_2_1099	False	0	0.988	0.012	3.0
Glucocorticoid_receptor_dis_2_1773	False	0	0.57207	0.42793	3.0
Glucocorticoid_receptor_dis_2_0541	True	1	0.027	0.973	3.0
Glucocorticoid_receptor_dis_2_1555	False	0	0.89473	0.10527	3.0
Glucocorticoid_receptor_dis_2_1521	False	0	0.68465	0.31535	3.0
Glucocorticoid_receptor_dis_2_1827	False	0	0.964	0.036	3.0
Glucocorticoid_receptor_dis_2_0651	True	1	0.29939	0.70061	3.0
Glucocorticoid_receptor_dis_2_0908	True	1	0.40247	0.59753	3.0
Glucocorticoid_receptor_dis_2_0926	True	1	0.31247	0.68753	3.0
Glucocorticoid_receptor_dis_2_0068	True	1	0.27859	0.72141	3.0
Glucocorticoid_receptor_dis_2_1093	False	0	0.99333	0.00667	3.0
Glucocorticoid_receptor_dis_2_0107	True	1	0.047	0.953	3.0
Glucocorticoid_receptor_dis_2_0362	True	1	0.01733	0.98267	3.0
Glucocorticoid_receptor_dis_2_1253	False	0	0.996	0.004	3.0
Glucocorticoid_receptor_dis_2_1412	False	0	0.979	0.021	3.0
Glucocorticoid_receptor_dis_2_0683	True	1	0.012	0.988	3.0
Glucocorticoid_receptor_dis_2_0021	True	1	0.024	0.976	3.0
Glucocorticoid_receptor_dis_2_0272	True	1	0.056	0.944	3.0
Glucocorticoid_receptor_dis_2_0037	True	1	0.16133	0.83867	3.0
Glucocorticoid_receptor_dis_2_1432	False	0	0.972	0.028	3.0
Glucocorticoid_receptor_dis_2_1781	False	0	0.819	0.181	3.0
Glucocorticoid_receptor_dis_2_1844	False	0	0.85907	0.14093	3.0
Glucocorticoid_receptor_dis_2_1680	False	1	0.46647	0.53353	3.0
Glucocorticoid_receptor_dis_2_0233	True	0	0.81622	0.18378	3.0
Glucocorticoid_receptor_dis_2_0547	True	1	0.004	0.996	3.0
