QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_dis_4_0999	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_1528	False	1	0.15	0.85	2.0
Glucocorticoid_receptor_dis_4_0480	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_4_0826	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_4_0536	True	1	0.2091	0.7909	2.0
Glucocorticoid_receptor_dis_4_0684	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_0505	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_4_0200	True	1	0.05333	0.94667	2.0
Glucocorticoid_receptor_dis_4_0340	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_4_0274	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_0291	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_dis_4_1064	False	0	0.57533	0.42467	2.0
Glucocorticoid_receptor_dis_4_1570	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_0356	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_1355	False	1	0.18	0.82	2.0
Glucocorticoid_receptor_dis_4_1517	False	0	0.94667	0.05333	2.0
Glucocorticoid_receptor_dis_4_0339	True	1	0.21	0.79	2.0
Glucocorticoid_receptor_dis_4_0016	True	1	0.06667	0.93333	2.0
Glucocorticoid_receptor_dis_4_0644	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_4_1653	False	0	0.62	0.38	2.0
Glucocorticoid_receptor_dis_4_0910	False	0	0.835	0.165	2.0
Glucocorticoid_receptor_dis_4_0549	True	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_4_0373	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_dis_4_0827	False	0	0.76	0.24	2.0
Glucocorticoid_receptor_dis_4_0260	True	0	0.84	0.16	2.0
Glucocorticoid_receptor_dis_4_0397	True	1	0.19	0.81	2.0
Glucocorticoid_receptor_dis_4_0723	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_4_0331	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_4_0728	True	1	0.42	0.58	2.0
Glucocorticoid_receptor_dis_4_0278	True	0	0.873	0.127	2.0
Glucocorticoid_receptor_dis_4_0569	True	1	0.35333	0.64667	2.0
Glucocorticoid_receptor_dis_4_1147	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_0737	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_0495	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_0451	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_0942	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_4_0454	True	1	0.07	0.93	2.0
Glucocorticoid_receptor_dis_4_0749	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_0967	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_1669	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_4_0563	True	0	0.53229	0.46771	2.0
Glucocorticoid_receptor_dis_4_0188	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_1624	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_dis_4_1289	False	0	0.50614	0.49386	2.0
Glucocorticoid_receptor_dis_4_1118	False	0	0.69	0.31	2.0
Glucocorticoid_receptor_dis_4_1685	False	0	0.955	0.045	2.0
Glucocorticoid_receptor_dis_4_1629	False	0	0.97	0.03	2.0
Glucocorticoid_receptor_dis_4_0732	True	1	0.46667	0.53333	2.0
Glucocorticoid_receptor_dis_4_0657	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_0788	True	1	0.44	0.56	2.0
Glucocorticoid_receptor_dis_4_1119	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_dis_4_0624	True	1	0.32	0.68	2.0
Glucocorticoid_receptor_dis_4_1026	False	1	0.38667	0.61333	2.0
Glucocorticoid_receptor_dis_4_0433	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_0799	False	1	0.02	0.98	2.0
Glucocorticoid_receptor_dis_4_0438	True	1	0.06	0.94	2.0
Glucocorticoid_receptor_dis_4_0148	True	1	0.24033	0.75967	2.0
Glucocorticoid_receptor_dis_4_0408	True	1	0.39143	0.60857	2.0
Glucocorticoid_receptor_dis_4_0541	True	1	0.48076	0.51924	2.0
Glucocorticoid_receptor_dis_4_1495	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_4_1592	False	1	0.02667	0.97333	2.0
Glucocorticoid_receptor_dis_4_1288	False	1	0.08533	0.91467	2.0
Glucocorticoid_receptor_dis_4_0489	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_dis_4_1568	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_0662	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_dis_4_0100	True	1	0.08667	0.91333	2.0
Glucocorticoid_receptor_dis_4_0915	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_dis_4_0979	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_0565	True	1	0.40295	0.59705	2.0
Glucocorticoid_receptor_dis_4_0477	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_0124	True	1	0.175	0.825	2.0
Glucocorticoid_receptor_dis_4_0359	True	1	0.14	0.86	2.0
Glucocorticoid_receptor_dis_4_0296	True	0	0.796	0.204	2.0
Glucocorticoid_receptor_dis_4_0395	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_dis_4_0907	False	0	0.58267	0.41733	2.0
Glucocorticoid_receptor_dis_4_0311	True	0	0.652	0.348	2.0
Glucocorticoid_receptor_dis_4_1003	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_dis_4_0532	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_dis_4_1230	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_dis_4_0501	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0040	True	1	0.28	0.72	3.0
Glucocorticoid_receptor_dis_4_1690	False	0	0.59214	0.40786	3.0
Glucocorticoid_receptor_dis_4_1681	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1078	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0350	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_1467	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1097	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0053	True	1	0.27333	0.72667	3.0
Glucocorticoid_receptor_dis_4_0085	True	1	0.47	0.53	3.0
Glucocorticoid_receptor_dis_4_0513	True	0	0.528	0.472	3.0
Glucocorticoid_receptor_dis_4_0358	True	1	0.052	0.948	3.0
Glucocorticoid_receptor_dis_4_1567	False	0	0.74	0.26	3.0
Glucocorticoid_receptor_dis_4_1168	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_4_1585	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_dis_4_1336	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1294	False	0	0.928	0.072	3.0
Glucocorticoid_receptor_dis_4_0801	False	1	0.29	0.71	3.0
Glucocorticoid_receptor_dis_4_1499	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_0631	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0332	True	1	0.36	0.64	3.0
Glucocorticoid_receptor_dis_4_0216	True	0	0.91	0.09	3.0
Glucocorticoid_receptor_dis_4_1349	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0724	True	0	0.7	0.3	3.0
Glucocorticoid_receptor_dis_4_1220	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0727	True	1	0.38	0.62	3.0
Glucocorticoid_receptor_dis_4_1504	False	0	0.78	0.22	3.0
Glucocorticoid_receptor_dis_4_1102	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_0691	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0381	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0152	True	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_1290	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1636	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0093	True	1	0.28	0.72	3.0
Glucocorticoid_receptor_dis_4_0041	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_4_1264	False	1	0.29	0.71	3.0
Glucocorticoid_receptor_dis_4_1042	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_dis_4_0166	True	1	0.232	0.768	3.0
Glucocorticoid_receptor_dis_4_0011	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_dis_4_0972	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_1446	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1667	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_0714	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0669	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1062	False	0	0.79583	0.20417	3.0
Glucocorticoid_receptor_dis_4_0168	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_0654	True	1	0.116	0.884	3.0
Glucocorticoid_receptor_dis_4_0876	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0646	True	1	0.11333	0.88667	3.0
Glucocorticoid_receptor_dis_4_0034	True	1	0.4	0.6	3.0
Glucocorticoid_receptor_dis_4_0927	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_1275	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0440	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_0097	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0734	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_dis_4_0987	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0954	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0271	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1683	False	0	0.92667	0.07333	3.0
Glucocorticoid_receptor_dis_4_0642	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_4_1489	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1619	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1321	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1186	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_1128	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0456	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_1403	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0511	True	1	0.4	0.6	3.0
Glucocorticoid_receptor_dis_4_0470	True	1	0.36	0.64	3.0
Glucocorticoid_receptor_dis_4_0302	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1455	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_0046	True	1	0.284	0.716	3.0
Glucocorticoid_receptor_dis_4_0169	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_0772	True	0	0.77314	0.22686	3.0
Glucocorticoid_receptor_dis_4_1129	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0004	True	0	0.676	0.324	3.0
Glucocorticoid_receptor_dis_4_0362	True	1	0.16	0.84	3.0
Glucocorticoid_receptor_dis_4_0240	True	0	0.74567	0.25433	3.0
Glucocorticoid_receptor_dis_4_1027	False	1	0.07486	0.92514	3.0
Glucocorticoid_receptor_dis_4_0064	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_0822	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1382	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_1532	False	0	0.8461	0.1539	3.0
Glucocorticoid_receptor_dis_4_0430	True	1	0.114	0.886	3.0
Glucocorticoid_receptor_dis_4_0792	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_dis_4_0761	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0871	False	0	0.68	0.32	3.0
Glucocorticoid_receptor_dis_4_1039	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_0694	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0219	True	0	0.71	0.29	3.0
Glucocorticoid_receptor_dis_4_1343	False	0	0.74	0.26	3.0
Glucocorticoid_receptor_dis_4_0083	True	1	0.32	0.68	3.0
Glucocorticoid_receptor_dis_4_0239	True	0	0.65367	0.34633	3.0
Glucocorticoid_receptor_dis_4_0840	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_dis_4_0394	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_dis_4_0114	True	1	0.15333	0.84667	3.0
Glucocorticoid_receptor_dis_4_0670	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0461	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_1266	False	0	0.916	0.084	3.0
Glucocorticoid_receptor_dis_4_1095	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_dis_4_0592	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1356	False	0	0.634	0.366	3.0
Glucocorticoid_receptor_dis_4_0073	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_0115	True	1	0.12667	0.87333	3.0
Glucocorticoid_receptor_dis_4_0255	True	0	0.52	0.48	3.0
Glucocorticoid_receptor_dis_4_0525	True	1	0.359	0.641	3.0
Glucocorticoid_receptor_dis_4_1014	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1185	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1515	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1691	False	0	0.531	0.469	3.0
Glucocorticoid_receptor_dis_4_0542	True	1	0.07486	0.92514	3.0
Glucocorticoid_receptor_dis_4_1484	False	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_0940	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0377	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_0983	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0413	True	1	0.15	0.85	3.0
Glucocorticoid_receptor_dis_4_0232	True	0	0.86	0.14	3.0
Glucocorticoid_receptor_dis_4_0370	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1241	False	0	0.762	0.238	3.0
Glucocorticoid_receptor_dis_4_1298	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0564	True	0	0.79583	0.20417	3.0
Glucocorticoid_receptor_dis_4_0343	True	1	0.085	0.915	3.0
Glucocorticoid_receptor_dis_4_0048	True	1	0.28	0.72	3.0
Glucocorticoid_receptor_dis_4_1207	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_0094	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_dis_4_1051	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1201	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_dis_4_1194	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0367	True	1	0.085	0.915	3.0
Glucocorticoid_receptor_dis_4_1001	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_0963	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1130	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_4_1391	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0853	False	0	0.85667	0.14333	3.0
Glucocorticoid_receptor_dis_4_1477	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0472	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_dis_4_1197	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_1190	False	1	0.419	0.581	3.0
Glucocorticoid_receptor_dis_4_0153	True	1	0.333	0.667	3.0
Glucocorticoid_receptor_dis_4_0649	True	1	0.09333	0.90667	3.0
Glucocorticoid_receptor_dis_4_0718	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_1093	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1037	False	0	0.72667	0.27333	3.0
Glucocorticoid_receptor_dis_4_1232	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0183	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_dis_4_0550	True	1	0.44	0.56	3.0
Glucocorticoid_receptor_dis_4_1007	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1172	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_0773	True	0	0.8461	0.1539	3.0
Glucocorticoid_receptor_dis_4_0726	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_1482	False	1	0.43867	0.56133	3.0
Glucocorticoid_receptor_dis_4_0204	True	1	0.48333	0.51667	3.0
Glucocorticoid_receptor_dis_4_1421	False	0	0.89286	0.10714	3.0
Glucocorticoid_receptor_dis_4_1593	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1361	False	0	0.545	0.455	3.0
Glucocorticoid_receptor_dis_4_0187	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_1643	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0703	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1228	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0594	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0366	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_0001	True	1	0.196	0.804	3.0
Glucocorticoid_receptor_dis_4_0008	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1596	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1337	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_0471	True	1	0.42333	0.57667	3.0
Glucocorticoid_receptor_dis_4_0437	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1278	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1578	False	0	0.985	0.015	3.0
Glucocorticoid_receptor_dis_4_0351	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1192	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_4_1094	False	0	0.90667	0.09333	3.0
Glucocorticoid_receptor_dis_4_0545	True	1	0.18286	0.81714	3.0
Glucocorticoid_receptor_dis_4_1347	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_1560	False	0	0.93333	0.06667	3.0
Glucocorticoid_receptor_dis_4_0797	True	0	0.718	0.282	3.0
Glucocorticoid_receptor_dis_4_0109	True	1	0.46	0.54	3.0
Glucocorticoid_receptor_dis_4_1086	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1322	False	0	0.84667	0.15333	3.0
Glucocorticoid_receptor_dis_4_1285	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_0475	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1127	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_dis_4_1487	False	0	0.78667	0.21333	3.0
Glucocorticoid_receptor_dis_4_0346	True	1	0.07	0.93	3.0
Glucocorticoid_receptor_dis_4_0029	True	1	0.14	0.86	3.0
Glucocorticoid_receptor_dis_4_0679	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0780	True	0	0.53883	0.46117	3.0
Glucocorticoid_receptor_dis_4_0172	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_0019	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_0578	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_1058	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0912	False	0	0.608	0.392	3.0
Glucocorticoid_receptor_dis_4_0496	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_0573	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1475	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_4_1628	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_dis_4_0735	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1672	False	0	0.652	0.348	3.0
Glucocorticoid_receptor_dis_4_0690	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_0923	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1553	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0914	False	1	0.47433	0.52567	3.0
Glucocorticoid_receptor_dis_4_1205	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_4_0589	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_0966	False	0	0.89286	0.10714	3.0
Glucocorticoid_receptor_dis_4_0347	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_0455	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_dis_4_1676	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0059	True	0	0.74	0.26	3.0
Glucocorticoid_receptor_dis_4_0217	True	1	0.41	0.59	3.0
Glucocorticoid_receptor_dis_4_0263	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_1463	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0869	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0262	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_dis_4_0784	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_dis_4_1677	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1616	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1561	False	0	0.99333	0.00667	3.0
Glucocorticoid_receptor_dis_4_0126	True	1	0.12833	0.87167	3.0
Glucocorticoid_receptor_dis_4_1226	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0882	False	0	0.82	0.18	3.0
Glucocorticoid_receptor_dis_4_1531	False	0	0.77314	0.22686	3.0
Glucocorticoid_receptor_dis_4_1143	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_dis_4_1250	False	0	0.945	0.055	3.0
Glucocorticoid_receptor_dis_4_1164	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1319	False	0	0.871	0.129	3.0
Glucocorticoid_receptor_dis_4_1193	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1077	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1079	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_0763	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_dis_4_0994	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0323	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_0789	True	1	0.24357	0.75643	3.0
Glucocorticoid_receptor_dis_4_1481	False	0	0.80333	0.19667	3.0
Glucocorticoid_receptor_dis_4_1248	False	0	0.64333	0.35667	3.0
Glucocorticoid_receptor_dis_4_0157	True	0	0.67233	0.32767	3.0
Glucocorticoid_receptor_dis_4_1557	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0478	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_1581	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_1524	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_dis_4_1149	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_0960	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1159	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_0831	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1277	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0948	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1283	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1698	False	0	0.762	0.238	3.0
Glucocorticoid_receptor_dis_4_1514	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0949	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0614	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_dis_4_1034	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_dis_4_0917	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_dis_4_0392	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_1261	False	1	0.496	0.504	3.0
Glucocorticoid_receptor_dis_4_0930	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_dis_4_0380	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_dis_4_0829	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_1245	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_dis_4_0850	False	0	0.514	0.486	3.0
Glucocorticoid_receptor_dis_4_0944	False	0	0.975	0.025	3.0
Glucocorticoid_receptor_dis_4_1529	False	1	0.47133	0.52867	3.0
Glucocorticoid_receptor_dis_4_1004	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_dis_4_1416	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_1442	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0988	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_dis_4_1134	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_dis_4_0404	True	1	0.15333	0.84667	3.0
Glucocorticoid_receptor_dis_4_0611	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_dis_4_1249	False	0	0.904	0.096	3.0
Glucocorticoid_receptor_dis_4_1301	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_dis_4_0167	True	1	0.21333	0.78667	3.0
Glucocorticoid_receptor_dis_4_0768	True	0	0.91133	0.08867	3.0
Glucocorticoid_receptor_dis_4_0739	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_1359	False	1	0.21333	0.78667	4.0
Glucocorticoid_receptor_dis_4_1259	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_1709	False	0	0.96	0.04	4.0
Glucocorticoid_receptor_dis_4_0230	True	0	0.92	0.08	4.0
Glucocorticoid_receptor_dis_4_1432	False	0	0.98	0.02	4.0
Glucocorticoid_receptor_dis_4_1067	False	0	0.57467	0.42533	4.0
Glucocorticoid_receptor_dis_4_1648	False	0	0.82	0.18	4.0
Glucocorticoid_receptor_dis_4_1170	False	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_4_0655	True	1	0.14	0.86	4.0
Glucocorticoid_receptor_dis_4_1378	False	0	0.93	0.07	4.0
Glucocorticoid_receptor_dis_4_0707	True	1	0.0	1.0	4.0
Glucocorticoid_receptor_dis_4_0333	True	1	0.02	0.98	4.0
Glucocorticoid_receptor_dis_4_1106	False	0	1.0	0.0	4.0
Glucocorticoid_receptor_dis_4_0399	True	0	0.67	0.33	4.0
Glucocorticoid_receptor_dis_4_1071	False	1	0.219	0.781	4.0
Glucocorticoid_receptor_dis_4_0002	True	1	0.045	0.955	4.0
Glucocorticoid_receptor_dis_4_0628	True	1	0.06	0.94	4.0
Glucocorticoid_receptor_dis_4_1115	False	0	0.8	0.2	4.0
Glucocorticoid_receptor_dis_4_1053	False	0	0.97333	0.02667	4.0
Glucocorticoid_receptor_dis_4_1668	False	0	0.52	0.48	4.0
