smiles,active_scaf,active_fp,activity_category
COc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cc(C#N)ccc2[nH]1)CC(F)(F)F,0,0,non_active
CCN(CC)Cc1cc(F)ccc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(CC)N3,0,0,non_active
COc1ccc(F)cc1C(C)C(C)CC(O)(CNc1ccc2c(c1)COC2=O)Cc1ccccc1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCc1nc2ccccc2n1C,0,0,non_active
CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(CF)cc2)c1N)C(F)(F)F)C(=O)c1ccc(F)cc1Cl,0,0,non_active
CC(=O)c1cccc(NC(=CO)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3F)NC2(C)C)c1,0,0,non_active
CCc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1oc(C)cc1C(=O)N(C)C)O2)C(C)C=CC(C)(C)N3,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCC(N)=O,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1oc(C)cc1C(=O)CN(C)C)O2)C(C)=CC(C)(C)N3,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1[nH]c2cnccc2c1C)C(F)(F)CF,0,0,non_active
COc1c(O)ccc2c1Cc1ccc3c(c1/C(=C/c1sccc1C(=O)N1CCCCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CCc1cc(C)c(S(=O)(=O)N[C@@H](C)COc2cccc3[nH]ccc23)c(C)c1,0,0,non_active
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3cc(OC)c(OC)c(OC)c3C)C[C@@]21C,0,0,non_active
Cc1cccc(CC(CO)(CC(C)(C)c2cc(F)ccc2O)C(=O)Nc2ccc3c(c2)COC3=O)c1,0,0,non_active
Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNCc1cccc2c1cnn2-c1ccc(F)nc1,0,0,non_active
C[C@]12Cc3cnn(C4CCCCC4)c3C=C1CC[C@@H]1[C@@H]2C[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccccn1,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CCC[C@@]3(O)C#Cc3ccccc3C(F)(F)F)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)CNC(Cn2ccc3c(C#N)cccc32)C(F)(F)F)c(C)c1,0,0,non_active
CCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,0,non_active
COc1ccc(F)cc1CC(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F,0,0,non_active
CC(=O)NCCNCC(=S)NCCSCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3cccc(Cl)c3)C[C@@]21C,0,0,non_active
CC(C)C#CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](c3ccc(N(C)C(C)C)cc3)C[C@@]21C,0,0,non_active
CC(C)(CCC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F)c1cc(Cl)cc2c1OCC2,0,0,non_active
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc(F)cc1CF,0,0,non_active
CCOc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1ccc(F)cc1)O2,0,0,non_active
Cc1cc(C)c(CS(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)nc2)c(C)c1,0,0,non_active
CCC(CCc1c[nH]c2ccccc12)NS(=O)(=O)c1c(Cl)cc(Cl)cc1Cl,0,0,non_active
COc1ccc(CF)cc1C(C)(C)CC(O)(Cc1ccc(C#N)c2ccccc12)C(F)(F)F,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)N3CCC[C@@H]3CC(N)=O)c2)c1)c1ccccc1,0,0,non_active
Cc1ccnc(SCCC(=O)[C@@]2(OC(=O)c3ccco3)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)n1,0,0,non_active
CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCCC4)cc3)CC[C@@]21C,0,0,non_active
COc1ccc(-c2cncnc2)cc1C(C)(C)CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)CF,0,0,non_active
CCC(C)(C)NC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](CO)C[C@@]21C,0,0,non_active
COc1cc([C@H]2C[C@@]3(C)[C@@H](CCC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)ccc1N(C)C,0,0,non_active
CO/N=C(\C)Cc1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,0,0,non_active
CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=CO)c1ccccc1,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4oc(C(F)(F)CF)nc4c3)C[C@@]21C,0,0,non_active
COc1cc(F)ccc1-c1c(CN(C)Cc2ccccc2)[nH]c2c(NS(C)(=O)=O)cc(CC(C)C)cc12,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=CO)CC[C@]4(C)[C@H]3[C@@H](OCc3ccc(Cl)cc3)C[C@@]21C,0,0,non_active
C[C@]12CCC(=CO)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CSc4nc5ccccc5s4)[C@@]3(C)C[C@H](O)[C@@]12F,0,0,non_active
CCC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=CO)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0,0,non_active
Cc1ccc(F)cc1C(C)(C)CC(O)C(Cc1cc2cnncc2[nH]1)C(F)(F)F,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3C(F)(F)F)[C@@H]3COCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CC(=O)c1cccc(NC(=O)CO[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3F)NC2(C)C)c1,0,0,non_active
C=CCNC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(CC)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0,non_active
COc1ccc(C[C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C2CC2)cn1,0,0,non_active
COc1ccc([C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(C(F)(F)F)cc3)[C@@H]3CCC4=CC(C=O)CCC4=C32)cc1,0,0,non_active
COc1cccc2c1-c1ccc3c(c1C(CC=C(F)F)O2)C(C)=CC(C)C(C)N3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C[C@@H](c3cc(C)c(OC)c(C)c3)C[C@@]21C,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1cnc2ccccc2n1,0,0,non_active
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OC(C=O)c1ccco1)C(=O)CSc1nccc2ccccc12,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CCc1ccc(C=O)cc1)C(F)(F)F,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccsc3)[C@@H]3OCC4=CCC(=O)CCC4=C32)cc1,0,0,non_active
Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CCOc1cccc2cnccc12,0,0,non_active
Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1CC[C@@](O)(CCC(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
C[C@H](NC(=O)CC(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NC3CCS(=O)(=O)C3)c2)c1)c1ccccc1,0,0,non_active
C[C@]12CCC(=CO)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc(Cl)c(Cl)c1,0,0,non_active
CCN(CC(O)(CCNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1Cl,0,0,non_active
COc1cccc2c1-c1ccc3c(c1[C@H]([C@@H]1C=C(C)CCCC1)O2)C(C)=CC(C)(C)N3,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3CCCc4cc(F)ccc43)C(F)C(F)F)cc12,0,0,non_active
Cc1ccc(NC(=O)c2ccc3c(c2)CC[C@@H]2C[C@@H]3[C@@H](O)C[C@]3(C)[C@@H](O)CC[C@@H]23)cn1,0,0,non_active
CC#C[C@]1(O)CCC[C@H]2[C@@H]3CCc4cc(C(=O)Nc5cccnc5C)ccc4[C@H]3[C@@H](OCc3ccccc3)C[C@@]21C,0,0,non_active
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)CC[C@@]21C,0,0,non_active
CCCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)CF)C(=O)c1c(F)cccc1F,0,0,non_active
CCS(=O)(=O)c1cc2cc(C[C@](O)(CCC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)[C@](O)(C[C@@]3(C4CCCC4)CCCc4ccccc4C3)C(F)(F)F)cc12,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(C=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)OC[C@@]21C,0,0,non_active
CC/C=C(\C)c1ccsc1/C=C1\Oc2ccc(O)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)NC3,0,0,non_active
CC(=O)c1ccc(NC(C=O)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3F)NC2(C)C)cc1,0,0,non_active
CC(C)C(CC(O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2,0,0,non_active
Cc1ccc2c(N[C@H]3c4ccc(CF)c(O)c4[C@H](C)C[C@]3(O)C(F)(F)F)cccc2n1,0,0,non_active
Cc1noc(C)c1-c1cc2c(c3c1OCOC3)NC(C)(C)C(=O)C2(C)C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3cc(C)c(OC)c(CC)c3)C[C@@]21C,0,0,non_active
CC#C[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3c(F)cc(OC)cc3OC)C[C@@]21C,0,0,non_active
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,0,0,non_active
Cc1ncccc1NC(=CO)c1ccc2c(c1)[C@H](O)C[C@@H]1C[C@@](O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,0,0,non_active
C[C@H](NC(=O)CC(C)(F)F)[C@H](Oc1ccc2c(cnn2-c2cccc(C(=O)NCc3cccnc3)c2)c1)c1ccc2c(c1)OCCO2,0,0,non_active
CC[C@@H](CCn1ccc2ccccc21)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl,0,0,non_active
Cc1ccc(F)cc1C(C)(C)C[C@@](CO)(Cc1cc2ncncc2[nH]1)C(F)(F)F,0,0,non_active
C[C@]12C=CC(=O)C=C1CCC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nc2ncccc2o1,0,0,non_active
C[C@]12CCCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
COCc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2ccc(F)cc2[nH]1)C(F)(F)F,0,0,non_active
CCOc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(Oc4ccccc4)c1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC1(CC(O)(Cc2ccnc3ccccc23)C(F)(F)CF)CCCc2ccccc21,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC[C@]4(C)[C@H]32)cc1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NCC(CSc2ccccc2)C(F)(F)F)c(C)c1,0,0,non_active
CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N4CCS(=O)(=O)CC4)cc3)C[C@@]21C,0,0,non_active
Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cc(C)cc3c2cnn3-c2cccc(NCC3CC3)c2)c(C)c1,0,0,non_active
CCC(C)(C[C@@](O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
CCC1(CC(O)(CNc2cccc3nc(C)ccc23)C(F)(F)F)CCCc2ccccc2C1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1ccc2ccccc2c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4C=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2s1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)C(CN1C[C@@H](C)C(=O)[C@@H](C)C1)C(F)(F)F,0,0,non_active
CC[C@H]1c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)NC(C)(C)[C@@H]1OC(=O)Nc1ccc(C#N)cc1,0,0,non_active
CCCN(CC(O)(CNC(=O)Cc1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1F,0,0,non_active
CCc1cc(NC[C@H](C)NS(=O)(=O)C2CC2)c2cnn(-c3cccc(C(=O)N(C)[C@H](C)C(N)=O)c3)c2c1,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(CN1C[C@@H](C)O[C@@H](C)C1)CC(F)(F)F,0,0,non_active
CC(C)(CCC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(-c2ccccc2)ccc1O,0,0,non_active
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)CC[C@]3(C)[C@]2(C(=O)CO)O1,0,0,non_active
Cc1noc(=O)c2ccc(NC(=O)C(O)(Cc3ccccc3)CC(C)(C)c3cc(CF)ccc3O)cc12,0,0,non_active
CCOc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1ccc(Cl)cc1)O2)C(C)=CC(C)(C)N3,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3C)C[C@@]21C,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCCC(N)=O,0,0,non_active
CC[C@@H](CCc1ccc(O)c(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](Cc3ccccc3)C[C@@]21C,0,0,non_active
COc1ccc(F)cc1C(C)(C)CCC(O)(Cc1c(C)ccc2ccccc12)C(F)(F)F,0,0,non_active
Cc1cccc(CC(O)(CC(C)(C)c2cc(F)ccc2O)C(=O)Nc2ccc3c(c2)COC3C=O)c1,0,0,non_active
C[C@H](NS(=O)(=O)C1CCC1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,0,1,only_fp
Cc1cc(C)c(S(=O)(=O)CNC(COc2cccc3c2cnn3-c2ccc(F)cc2)C(F)(F)F)c(C)c1,0,0,non_active
CC#C[C@]1(NC=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4ocnc4c3C)C[C@@]21C,0,0,non_active
Cc1cc(NC[C@H](C)NS(=O)C(=O)C2CC2)c2cnn(-c3cccc(C(=O)N(C)[C@H](C)C(N)=O)c3)c2c1,0,0,non_active
C[C@H](NC(=O)CO[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)c1ccccc1,0,0,non_active
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COc1ccc2ccccc2c1,0,0,non_active
COC(=O)c1ccc(NC(=O)O[C@@H]2[C@@H](C)c3c(cc(F)c(-c4cccc5cc[nH]c45)c3CF)NC2(C)C)cc1,0,0,non_active
COc1cccc2c1-c1ccc(CNS(C)(=O)=O)cc1C(c1cccc(F)c1)O2,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OC(C=O)c1ccco1)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NC(CNc2ccccc2)CC(F)(F)F)c(C)c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(C=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc1cnc2ccccc2n1,0,0,non_active
CCN(CC(O)(CNCc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1,0,0,non_active
COC(=O)[C@H](C)NC(=O)OC[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0,0,non_active
COc1ccc(F)cc1C(C)(C)CC(O)(Cn1cnc2ccccc21)C(F)C(F)F,0,0,non_active
CC(C)(CC(O)C(Cc1ccccc1O)C(=O)Nc1ccc2c(c1)COC2=O)c1ccccc1,0,0,non_active
CC(C)(C[C@@](O)(CCc1cc2ccncc2[nH]1)C(F)(F)F)c1cc(F)ccc1O,0,0,non_active
C[C@H](NC(=O)O[C@]1(C(C=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)c1ccccc1,0,0,non_active
Cc1cc(C)c(S(=O)(=O)NCC[C@@H](C)Nc2cc(C)cc3c2cnn3-c2ccc(F)cc2)c(C)c1,0,0,non_active
CC(C)(C)C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3[C@@H](c3ccc(N4CCN(S(C)(=O)=CO)CC4)cc3)C[C@@]21C,0,0,non_active
CCN(CC(O)(CNC(=CO)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(F)cccc1S(C)(=O)=O,0,0,non_active
CC(C)(CC(O)(Cc1cc2cc(S(C)(=O)=O)ncc2[nH]1)C(F)(F)F)c1ccc(Cl)cc1C(N)=CO,0,0,non_active
CCN(CC(O)(CNC(=O)c1cnn(-c2ccc(F)cc2)c1N)C(F)(F)F)C(=O)c1c(Cl)cccc1CCl,0,0,non_active
Cc1cc(C)c(S(=O)(=O)N[C@H](CNCc2cccc3c2cnn3-c2ccc(F)cc2)C(C)C)c(C)c1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](CO)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0,0,non_active
CC#CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc4oc(C)nc4c3)C[C@@]21C,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)CC[C@]2(C)[C@@]1(O)C(=O)CSc1nc2ccccc2o1,0,0,non_active
Cc1ccc([C@@H](Oc2ccc(C(=O)N[C@@H]3CCCN(CC(=O)[C@@H]4COC(=O)C4)C3)nc2)[C@H](C)NC(=O)C(F)(F)F)cc1,0,0,non_active
CCOc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](Cc2ccccc2)NC(=O)C(C)(F)F)cn1,0,0,non_active
C=C1OCC(CC)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12C,0,0,non_active
CN(C)c1ccc([C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccccc3Br)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)CF)c1cc(F)cc2c1OCC2,0,0,non_active
C=C(C)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(SC)cc3)OC[C@@]21CC,0,0,non_active
COCc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc(Cl)cc(C#N)c1)C(F)(F)F,0,0,non_active
COc1ncc(-n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)nn(C5CCCC5C)c4C)cccc32)cn1,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc3ccc(CC#N)cc3)[C@@H]3OCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CCC[C@]2(O)C(=O)CSc1ncc2ccccc2n1,0,0,non_active
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=CO)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,0,0,non_active
CCc1nnc(C(=O)N[C@@H](C)[C@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)c2ccccc2)o1,0,0,non_active
CCOc1ccc(C#C[C@]2(O)CC[C@H]3[C@@H]4OCC5=CC(=O)CCC5=C4[C@@H](c4ccc(N(C)C)cc4)C[C@@]32C)cc1,0,0,non_active
CC1(CC(O)(CNC(=O)c2cnn(Cc3ccccc3)c2N)C(F)(F)F)CCCc2ccccc21,0,0,non_active
CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(F)(F)CF)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,0,0,non_active
CCCN(CC)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]32)cc1,0,0,non_active
CC[C@@H](CCn1cc(C#N)c2ccccc21)NS(=O)(=O)c1c(N)cc(Cl)cc1Cl,0,0,non_active
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=CO)CCC4=C3[C@@H](c3ccc(-c4ccc(OC)cc4)cc3)C[C@@]21C,0,0,non_active
C=C1OC(CC)=N[C@]12CC[C@H]1[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]12CC,0,0,non_active
C[C@H](NC(=O)C1CC1)[C@H](Oc1ccc2c(cnn2Cc2ccc(F)cc2)c1)c1cccnc1,0,0,non_active
Cc1ccccc1CC(O)(CC(C)(C)c1cc(F)ccc1O)C(=O)Nc1ccc2c(c1)COC2C=O,0,0,non_active
C[C@H](NC(=O)C(C)(F)F)[C@H](Oc1ccc(CC#N)cc1Br)c1cnc(C2CC2)nc1,0,0,non_active
CCOc1ccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C2CC2)cn1,0,0,non_active
C[C@H](NC(=O)Cc1ccccc1)[C@H](Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,0,0,non_active
COc1c(O)ccc2c1-c1ccc3c(c1/C(=C/c1cccc(O)c1)O2)C(C)=CC(C)(C)CN3,0,0,non_active
COc1ccc([C@@H](Oc2ccc(C#N)cc2)[C@H](C)NC(=CO)C(C)(F)F)cn1,0,0,non_active
Nc1c(C(=O)NCC(O)(CC2(C3CCCC3)CCCc3ccccc32)C(F)(F)F)cnn1Cc1ccc(F)cc1F,0,0,non_active
CC[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CSc1nnc(-c2ccccc2)o1,0,0,non_active
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OCC(=O)c1ccco1)C(=O)CSc1ccc2ccccc2n1,0,0,non_active
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)CNC12CC3CC(CC(C3)C1)C2)C(=O)CO,0,0,non_active
