molregno,stand_type,pchembl_value,stand_value,canonical_smiles,stand_inchi,chembl_id,tid,pref_name,scaffolds_csk,mfp
636,562632,IC50,9.3,0.5012,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1c(C)cccc1C,IXLRTWFVVGBRCY-UHFFFAOYSA-N,CHEMBL550258,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65430>
637,559019,IC50,9.6,0.2512,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1Cl,HRFKPFGACADFTC-UHFFFAOYSA-N,CHEMBL563812,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee654a0>
638,555135,IC50,5.85,1400.0,CN(C)c1ccc([C@H]2OC[C@]3(C)[C@@H](O)CC[C@H]3[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,MSXGTYHENMHFRJ-XCEQJGIUSA-N,CHEMBL561257,25,Glucocorticoid receptor ,C1CCC(C2CCC3CCCC3C3CCC4CCCCC4C23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65510>
639,564322,IC50,9.5,0.3162,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1C,IQRZXFRDBFTOHH-UHFFFAOYSA-N,CHEMBL550933,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65580>
640,564318,IC50,9.033333333333333,31.62,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1F,WWQRKWSQLQHSQZ-UHFFFAOYSA-N,CHEMBL550730,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee655f0>
641,555584,IC50,9.7,0.1995,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1F,SPHIVBVCYHSZNE-UHFFFAOYSA-N,CHEMBL564160,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee656d0>
642,559004,IC50,9.6,0.2512,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1F,WNBKWJAHPXPPPM-UHFFFAOYSA-N,CHEMBL560797,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee657b0>
643,567955,IC50,9.5,0.3162,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1F,FEAJPHDPCSLTBK-UHFFFAOYSA-N,CHEMBL559115,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65820>
644,555570,IC50,9.4,0.3981,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1,URCUNNAOYXRFNW-UHFFFAOYSA-N,CHEMBL561475,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65890>
645,555569,IC50,9.1,0.7943,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1,CDXMMRJEJVMJPN-UHFFFAOYSA-N,CHEMBL561276,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65900>
646,557295,IC50,9.4,0.3981,CCN(CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,WCVGZXJEMCBFPA-UHFFFAOYSA-N,CHEMBL559942,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65970>
647,567947,IC50,8.5,3.162,CCCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,ADVQHWADXWMWRV-UHFFFAOYSA-N,CHEMBL558716,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee659e0>
648,557287,IC50,8.3,5.012,CN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,AZSMIQPVGDWSEK-UHFFFAOYSA-N,CHEMBL559742,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65a50>
649,566095,IC50,9.1,0.7943,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)C(=O)c1ccccc1,YRXOESVQAVZMRR-UHFFFAOYSA-N,CHEMBL563595,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65b30>
650,557286,IC50,8.6,2.512,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)(=O)c1ccccc1,HRGGQSZHXQPAKU-UHFFFAOYSA-N,CHEMBL559547,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65ba0>
651,557285,IC50,8.1,7.943,CCN(CC(O)(CNc1cccc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,OIOAMNWVVLMCFP-UHFFFAOYSA-N,CHEMBL559546,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65c10>
652,557278,IC50,7.6,25.12,CCN(CC(O)(CNc1nc(C)nc2c1cnn2-c1ccccc1)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,XHBTXVJADQMDTA-UHFFFAOYSA-N,CHEMBL562337,25,Glucocorticoid receptor ,C(CCCC1CCCC2C(C3CCCCC3)CCC12)CCC1CCCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65c80>
653,557277,IC50,7.5,31.62,CCN(CC(O)(CNC(=O)c1cnn(-c2ccccc2)c1N)C(F)(F)F)S(=O)(=O)c1ccc(F)cc1,SXGHVEFWCHWJJS-UHFFFAOYSA-N,CHEMBL564332,25,Glucocorticoid receptor ,C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65cf0>
654,619560,IC50,6.7,199.53,Cc1cc(C)cc(CNC(=O)c2cnc3c(c(C)nn3C)c2Cl)c1,FOOBZQOGBXOHIF-UHFFFAOYSA-N,CHEMBL1089744,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65d60>
655,508532,IC50,9.75,0.03981,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,XTULMSXFIHGYFS-VLSRWLAYSA-N,CHEMBL1676,25,Glucocorticoid receptor ,C1CCC(CCC2CCC3C2CCC2C4CCCCC4CCC32)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65dd0>
656,619479,IC50,7.2,63.1,CCn1ncc2c(Cl)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cnc21,PYIRZSRUGJREBX-UHFFFAOYSA-N,CHEMBL1093772,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65eb0>
657,619480,IC50,7.2,63.1,Cc1nn(C)c2ncc(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)c(Cl)c12,GOGQOBHFDBPZLG-UHFFFAOYSA-N,CHEMBL1093773,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65f20>
658,619481,IC50,7.0,100.0,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3C)c2Cl)cc1,QWZQPWUWGYGVOC-UHFFFAOYSA-N,CHEMBL1093774,25,Glucocorticoid receptor ,C(CC1CCC(C2CCCC2)CC1)CC1CCC2CCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee65f90>
659,619558,IC50,6.8,158.49,CCn1ncc2c(Cl)c(C(=O)NCc3cc(C)cc(C)c3)cnc21,ZRRQJUPXCNJKDK-UHFFFAOYSA-N,CHEMBL1089404,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64040>
660,619559,IC50,6.7,199.53,COc1cccc(-c2ccccc2CNC(=O)c2cnc3c(c(C)nn3C)c2Cl)c1,LNCIRKANLWFJFG-UHFFFAOYSA-N,CHEMBL1089743,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee640b0>
661,619561,IC50,6.7,199.53,CCn1ncc2c(Cl)c(C(=O)NCc3ccc(C)cc3C)cnc21,XLMANSLWCIMZAE-UHFFFAOYSA-N,CHEMBL1093602,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64120>
662,619562,IC50,6.6,251.19,CCn1ncc2c(Cl)c(C(=O)NCc3ccc(Cl)cc3)cnc21,VVVTVUWZXUCKPC-UHFFFAOYSA-N,CHEMBL1089745,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64190>
663,619633,IC50,6.6,251.19,CCc1nn(C)c2ncc(C(=O)NCC3Cc4ccccc4C3)c(Cl)c12,ZMVXFOVZINVXSB-UHFFFAOYSA-N,CHEMBL1089350,25,Glucocorticoid receptor ,C(CC1CCC2CCCC2C1)CC1CC2CCCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64200>
664,625315,IC50,6.57,270.0,CCCC1=C(C(=O)OCC)[C@H](c2ccnc3ccccc23)C(C#N)=C(C)N1,LIHLXWYJHXJFEM-HXUWFJFHSA-N,CHEMBL1094797,25,Glucocorticoid receptor ,C1CCC(C2CCCC3CCCCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64270>
665,619634,IC50,6.4,398.11,CCn1ncc2c(Cl)c(C(=O)NCc3cccc(C)c3)cnc21,UIOJAHOZMAHYAX-UHFFFAOYSA-N,CHEMBL1089692,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee642e0>
666,619635,IC50,6.4,398.11,CCn1ncc2c(Cl)c(C(=O)NCc3ccccc3C)cnc21,MOTZEMWAXAUZDQ-UHFFFAOYSA-N,CHEMBL1089600,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64350>
667,619636,IC50,6.0,1000.0,Cn1ncc2c(Cl)c(C(=O)NCc3ccccc3)cnc21,NZWMGVYGGYAWCY-UHFFFAOYSA-N,CHEMBL1093352,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC3CCCC3C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee643c0>
668,619706,IC50,6.6,251.19,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3C(C)C)c2Cl)cc1,SAYLMCYSUXRGDS-UHFFFAOYSA-N,CHEMBL1094035,25,Glucocorticoid receptor ,C(CC1CCC(C2CCCC2)CC1)CC1CCC2CCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64430>
669,626549,IC50,5.86,1370.0,CC1=C(C#N)[C@@H](c2ccc(F)cc2Cl)C(C(=O)OC(C)(C)C)=C(C)N1,MPFVEJCVRPLSQN-QGZVFWFLSA-N,CHEMBL1097751,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee644a0>
670,619795,IC50,6.6,251.19,CCCn1nc(C)c2c(Cl)c(C(=O)NCc3ccc(-c4c(C)noc4C)cc3)cnc21,TXMWILMYEAUNDM-UHFFFAOYSA-N,CHEMBL1090973,25,Glucocorticoid receptor ,C(CC1CCC(C2CCCC2)CC1)CC1CCC2CCCC2C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64510>
671,627871,IC50,5.0,10000.0,OC(c1ccc(F)cc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,UTBOGJNBLDGVIZ-UHFFFAOYSA-N,CHEMBL1095542,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64580>
672,627872,IC50,5.67,2113.0,CC(O)(c1ccc(F)cc1)c1ccc2c(cnn2-c2ccc(F)cc2)c1,AZRXVMYLZOAQMU-UHFFFAOYSA-N,CHEMBL1097475,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee645f0>
673,619796,IC50,6.6,251.19,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3Cc3ccccn3)c2Cl)cc1,NNKFXEHLEOZRMZ-UHFFFAOYSA-N,CHEMBL1091054,25,Glucocorticoid receptor ,C1CCC(CC2CCC3CC(CCCC4CCC(C5CCCC5)CC4)CCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee647b0>
674,619797,IC50,6.5,316.23,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(cnn3Cc3ccccc3)c2Cl)cc1,BZHBYFSQXYPLSW-UHFFFAOYSA-N,CHEMBL1091439,25,Glucocorticoid receptor ,C1CCC(CC2CCC3CC(CCCC4CCC(C5CCCC5)CC4)CCC23)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64820>
675,619798,IC50,6.5,316.23,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(c(C)nn3-c3ccccc3)c2Cl)cc1,XXKULJAOVBBHHK-UHFFFAOYSA-N,CHEMBL1091440,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC(CCCC4CCC(C5CCCC5)CC4)CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64890>
676,619863,IC50,6.3,501.19,Cc1noc(C)c1-c1ccc(CNC(=O)c2cnc3c(cnn3C3CCCC3)c2Cl)cc1,BXUUKKYLHCNIGH-UHFFFAOYSA-N,CHEMBL1093055,25,Glucocorticoid receptor ,C(CC1CCC(C2CCCC2)CC1)CC1CCC2C(CCC2C2CCCC2)C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64900>
677,627919,IC50,5.68,2089.0,Cc1ccc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)cc1,LKQFRCCEWHAKLX-UHFFFAOYSA-N,CHEMBL1098849,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64970>
678,627920,IC50,6.75,178.0,OC(c1ccc(Cl)c(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,ZLBLNXIABXEQQL-UHFFFAOYSA-N,CHEMBL1095227,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee649e0>
679,627921,IC50,7.28,52.0,Cc1cccc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)c1,OAMPPCVFRKPEBQ-UHFFFAOYSA-N,CHEMBL1095228,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64a50>
680,626455,IC50,5.49,3260.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)C)[C@@H]1c1cccc([N+](=O)[O-])c1,YXPRKGBMFPQBDH-QGZVFWFLSA-N,CHEMBL1099083,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64ac0>
681,619864,IC50,6.1,794.33,Cc1ccccc1-n1nc(C)c2c(Cl)c(C(=O)NCc3ccc(-c4c(C)noc4C)cc3)cnc21,SRTNFPWGHVHHDI-UHFFFAOYSA-N,CHEMBL1091066,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC(CCCC4CCC(C5CCCC5)CC4)CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64b30>
682,627968,IC50,7.14,72.0,OC(c1cccc(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,WZPSKTKKWMYXCL-UHFFFAOYSA-N,CHEMBL1094526,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64c10>
683,627969,IC50,7.0,99.0,N#Cc1cccc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)c1,OTDHJAFYGINBKM-UHFFFAOYSA-N,CHEMBL1094527,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64c80>
684,627971,IC50,7.395,30.0,N#Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,DXRCWRDHBIVBIS-UHFFFAOYSA-N,CHEMBL1094536,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64d60>
685,628019,IC50,6.55,282.0,Cc1ccccc1C(O)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,IASGLGXDAWKFKO-UHFFFAOYSA-N,CHEMBL1096126,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64dd0>
686,628020,IC50,7.27,54.0,OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1ccccc1F)C(F)(F)F,AJRQXIWRZSQDHR-UHFFFAOYSA-N,CHEMBL1094206,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64e40>
687,628021,IC50,7.46,35.0,OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1ccccc1Cl)C(F)(F)F,DYFMSSLEGYQXOR-UHFFFAOYSA-N,CHEMBL1094207,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64eb0>
688,628022,IC50,7.265,87.0,OC(c1ccc2c(cnn2-c2ccc(F)cc2)c1)(c1cccc(Cl)c1Cl)C(F)(F)F,SGKVPHOMCZNDPT-UHFFFAOYSA-N,CHEMBL1094208,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64f20>
689,628023,IC50,7.85,14.0,OC(c1ccnc(Cl)c1)(c1ccc2c(cnn2-c2ccc(F)cc2)c1)C(F)(F)F,HOMRLSWXGFQYGM-UHFFFAOYSA-N,CHEMBL1094209,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee64f90>
690,628077,IC50,7.23,59.0,Cc1cc(C(O)(c2ccc3c(cnn3-c3ccc(F)cc3)c2)C(F)(F)F)ccc1F,FQPJRGDRIOAJCS-UHFFFAOYSA-N,CHEMBL1094514,25,Glucocorticoid receptor ,C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61120>
691,687266,IC50,5.29,5100.0,COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,HIBGPRWWCKCJIN-UHFFFAOYSA-N,CHEMBL1215403,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61270>
692,328201,IC50,5.529999999999999,6920.0,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,LXMSZDCAJNLERA-ZHYRCANASA-N,CHEMBL1393,25,Glucocorticoid receptor ,C1CCC2C(C1)CCC1C2CCC2C1CCC21CCCC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61350>
693,632141,IC50,8.0,10.0,O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,DXBJGDVBQPEMOB-UHFFFAOYSA-N,CHEMBL1086484,25,Glucocorticoid receptor ,C1CCC(CCCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee613c0>
694,687269,IC50,5.8,1600.0,CCCC1=C(C(=O)OC)C(c2ccccc2Cl)C(C#N)=C(C)N1,RNQOQGINTAOCKX-UHFFFAOYSA-N,CHEMBL1215406,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61510>
695,632218,IC50,7.45,12.59,O=S(=O)(Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1)c1ccsc1,YDGNXSOLWOOFRO-UHFFFAOYSA-N,CHEMBL1082780,25,Glucocorticoid receptor ,C1CCC(C2CCC3CC(C4CCC(CCC5CCCC5)CC4)CCC32)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61580>
696,687345,IC50,5.8,1600.0,CCCCC1=C(C(=O)OC)C(c2ccccc2Cl)C(C#N)=C(C)N1,BUUOLGKPFRELSS-UHFFFAOYSA-N,CHEMBL1215480,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee615f0>
697,632214,IC50,7.6,12.59,CC(C)S(=O)(=O)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,MZSMYRLAADFCTA-UHFFFAOYSA-N,CHEMBL1083709,25,Glucocorticoid receptor ,C1CCC(C2CCC3C(CCC3C3CCCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61660>
698,632216,IC50,7.449999999999999,15.85,COc1cccc(S(=O)(=O)Nc2ccc(-c3ccc4c(cnn4-c4ccc(F)cc4)c3)c(C(F)(F)F)c2)c1,ZAMZOCCQUCFOFO-UHFFFAOYSA-N,CHEMBL1084013,25,Glucocorticoid receptor ,C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee617b0>
699,687415,IC50,6.16,700.0,CCCC1=C(C(=O)OC)C(c2ccc(F)cc2Cl)C(C#N)=C(C)N1,ZBHGJXVSUFQFPP-UHFFFAOYSA-N,CHEMBL1215549,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61820>
700,632139,IC50,7.55,15.85,CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,STMSGZQNLAWSTI-UHFFFAOYSA-N,CHEMBL1086260,25,Glucocorticoid receptor ,C1CCC(CCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61890>
701,687416,IC50,5.43,3700.0,COC(=O)C1=C(C(F)(F)F)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,PZBXDKKVRHRWOI-UHFFFAOYSA-N,CHEMBL1215550,25,Glucocorticoid receptor ,C1CCC(C2CCCCC2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee619e0>
702,687418,IC50,5.66,2200.0,COC(=O)C1=C(Cn2ccnc2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,VKOYHMBQGJRYAN-UHFFFAOYSA-N,CHEMBL1215552,25,Glucocorticoid receptor ,C1CCC(C2CCCC(CC3CCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61ac0>
703,687486,IC50,5.48,3300.0,COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,DSSRNDXICGBGMR-UHFFFAOYSA-N,CHEMBL1215620,25,Glucocorticoid receptor ,C1CCC(C2CCCC(CC3CCCC3)C2)CC1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x70c51ee61ba0>
