QSPRID	pchembl_value_Label	pchembl_value_Prediction	pchembl_value_ProbabilityClass_0	pchembl_value_ProbabilityClass_1	Fold
Glucocorticoid_receptor_sim_1_0977	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_1_0623	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_sim_1_0083	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_0176	True	0	0.876	0.124	2.0
Glucocorticoid_receptor_sim_1_1176	False	1	0.494	0.506	2.0
Glucocorticoid_receptor_sim_1_1210	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_1695	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1353	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_0120	True	0	0.785	0.215	2.0
Glucocorticoid_receptor_sim_1_0247	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_1_0810	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0671	True	1	0.195	0.805	2.0
Glucocorticoid_receptor_sim_1_1495	False	0	0.64	0.36	2.0
Glucocorticoid_receptor_sim_1_0435	True	1	0.276	0.724	2.0
Glucocorticoid_receptor_sim_1_1598	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_1_1672	False	1	0.42533	0.57467	2.0
Glucocorticoid_receptor_sim_1_0576	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1702	False	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0146	True	1	0.16	0.84	2.0
Glucocorticoid_receptor_sim_1_1146	False	0	0.52033	0.47967	2.0
Glucocorticoid_receptor_sim_1_1175	False	1	0.43833	0.56167	2.0
Glucocorticoid_receptor_sim_1_0381	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1564	False	1	0.095	0.905	2.0
Glucocorticoid_receptor_sim_1_1108	False	1	0.095	0.905	2.0
Glucocorticoid_receptor_sim_1_0273	True	1	0.222	0.778	2.0
Glucocorticoid_receptor_sim_1_0898	False	1	0.49143	0.50857	2.0
Glucocorticoid_receptor_sim_1_0791	True	1	0.16667	0.83333	2.0
Glucocorticoid_receptor_sim_1_0201	True	1	0.312	0.688	2.0
Glucocorticoid_receptor_sim_1_1068	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0716	True	1	0.3	0.7	2.0
Glucocorticoid_receptor_sim_1_1119	False	0	0.84	0.16	2.0
Glucocorticoid_receptor_sim_1_1322	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1596	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1242	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0025	True	1	0.22	0.78	2.0
Glucocorticoid_receptor_sim_1_0473	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_1730	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_1_1157	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1620	False	0	0.78333	0.21667	2.0
Glucocorticoid_receptor_sim_1_0278	True	1	0.15	0.85	2.0
Glucocorticoid_receptor_sim_1_0085	True	1	0.38	0.62	2.0
Glucocorticoid_receptor_sim_1_0292	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_0971	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1654	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_1501	False	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_0566	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_1_0857	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_1_1477	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1790	False	0	0.7	0.3	2.0
Glucocorticoid_receptor_sim_1_1066	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0040	True	1	0.416	0.584	2.0
Glucocorticoid_receptor_sim_1_0702	True	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0440	True	1	0.21167	0.78833	2.0
Glucocorticoid_receptor_sim_1_1249	False	0	0.8	0.2	2.0
Glucocorticoid_receptor_sim_1_1492	False	1	0.21733	0.78267	2.0
Glucocorticoid_receptor_sim_1_1314	False	0	0.72	0.28	2.0
Glucocorticoid_receptor_sim_1_0460	True	1	0.17833	0.82167	2.0
Glucocorticoid_receptor_sim_1_0238	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1614	False	0	0.57133	0.42867	2.0
Glucocorticoid_receptor_sim_1_0527	True	0	0.82	0.18	2.0
Glucocorticoid_receptor_sim_1_0516	True	1	0.1	0.9	2.0
Glucocorticoid_receptor_sim_1_1497	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0322	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_1_0673	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_1342	False	1	0.49143	0.50857	2.0
Glucocorticoid_receptor_sim_1_0618	True	0	0.83333	0.16667	2.0
Glucocorticoid_receptor_sim_1_1194	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1603	False	0	0.93	0.07	2.0
Glucocorticoid_receptor_sim_1_1274	False	0	0.95	0.05	2.0
Glucocorticoid_receptor_sim_1_0560	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0397	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_1593	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_0986	False	0	0.92	0.08	2.0
Glucocorticoid_receptor_sim_1_1519	False	0	0.94	0.06	2.0
Glucocorticoid_receptor_sim_1_0061	True	1	0.208	0.792	2.0
Glucocorticoid_receptor_sim_1_0507	True	1	0.12	0.88	2.0
Glucocorticoid_receptor_sim_1_0360	True	1	0.19143	0.80857	2.0
Glucocorticoid_receptor_sim_1_1542	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0982	False	1	0.10933	0.89067	2.0
Glucocorticoid_receptor_sim_1_0712	True	1	0.04	0.96	2.0
Glucocorticoid_receptor_sim_1_0796	True	1	0.07333	0.92667	2.0
Glucocorticoid_receptor_sim_1_1599	False	0	0.88	0.12	2.0
Glucocorticoid_receptor_sim_1_0140	True	1	0.2	0.8	2.0
Glucocorticoid_receptor_sim_1_0000	True	1	0.432	0.568	2.0
Glucocorticoid_receptor_sim_1_1035	False	0	1.0	0.0	2.0
Glucocorticoid_receptor_sim_1_1084	False	1	0.156	0.844	2.0
Glucocorticoid_receptor_sim_1_0388	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0231	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0801	True	1	0.26667	0.73333	2.0
Glucocorticoid_receptor_sim_1_0842	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_sim_1_0064	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0369	True	1	0.08	0.92	2.0
Glucocorticoid_receptor_sim_1_0866	True	1	0.21867	0.78133	2.0
Glucocorticoid_receptor_sim_1_1180	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_1630	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1122	False	0	0.74	0.26	2.0
Glucocorticoid_receptor_sim_1_1332	False	0	0.98	0.02	2.0
Glucocorticoid_receptor_sim_1_0215	True	0	0.552	0.448	2.0
Glucocorticoid_receptor_sim_1_0127	True	1	0.44	0.56	2.0
Glucocorticoid_receptor_sim_1_1494	False	0	0.55633	0.44367	2.0
Glucocorticoid_receptor_sim_1_0587	True	1	0.016	0.984	2.0
Glucocorticoid_receptor_sim_1_0967	False	0	0.71	0.29	2.0
Glucocorticoid_receptor_sim_1_0135	True	1	0.26	0.74	2.0
Glucocorticoid_receptor_sim_1_0087	True	1	0.24	0.76	2.0
Glucocorticoid_receptor_sim_1_1381	False	0	0.92333	0.07667	2.0
Glucocorticoid_receptor_sim_1_1454	False	0	0.96	0.04	2.0
Glucocorticoid_receptor_sim_1_1047	False	0	0.86	0.14	2.0
Glucocorticoid_receptor_sim_1_0028	True	0	0.9	0.1	2.0
Glucocorticoid_receptor_sim_1_0365	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_1289	False	0	0.735	0.265	2.0
Glucocorticoid_receptor_sim_1_1774	False	0	0.93	0.07	2.0
Glucocorticoid_receptor_sim_1_1686	False	0	0.85333	0.14667	2.0
Glucocorticoid_receptor_sim_1_0391	True	1	0.02	0.98	2.0
Glucocorticoid_receptor_sim_1_0782	True	1	0.12505	0.87495	2.0
Glucocorticoid_receptor_sim_1_0293	True	0	0.87	0.13	2.0
Glucocorticoid_receptor_sim_1_0594	True	0	0.72833	0.27167	2.0
Glucocorticoid_receptor_sim_1_0162	True	1	0.34	0.66	2.0
Glucocorticoid_receptor_sim_1_0265	True	1	0.0	1.0	2.0
Glucocorticoid_receptor_sim_1_0463	True	0	0.68133	0.31867	2.0
Glucocorticoid_receptor_sim_1_0251	True	1	0.212	0.788	3.0
Glucocorticoid_receptor_sim_1_0755	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_0092	True	1	0.34	0.66	3.0
Glucocorticoid_receptor_sim_1_0282	True	1	0.13229	0.86771	3.0
Glucocorticoid_receptor_sim_1_1632	False	0	0.55733	0.44267	3.0
Glucocorticoid_receptor_sim_1_1567	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_1103	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_sim_1_0789	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0799	True	1	0.11	0.89	3.0
Glucocorticoid_receptor_sim_1_0781	True	1	0.34433	0.65567	3.0
Glucocorticoid_receptor_sim_1_0713	True	1	0.035	0.965	3.0
Glucocorticoid_receptor_sim_1_0737	True	1	0.03	0.97	3.0
Glucocorticoid_receptor_sim_1_0256	True	0	0.542	0.458	3.0
Glucocorticoid_receptor_sim_1_1211	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0104	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_1_0110	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_1_1561	False	0	0.8	0.2	3.0
Glucocorticoid_receptor_sim_1_0529	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0206	True	1	0.41095	0.58905	3.0
Glucocorticoid_receptor_sim_1_1191	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_0774	True	1	0.17167	0.82833	3.0
Glucocorticoid_receptor_sim_1_1562	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_sim_1_1117	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_1_0114	True	0	0.64129	0.35871	3.0
Glucocorticoid_receptor_sim_1_0264	True	1	0.27	0.73	3.0
Glucocorticoid_receptor_sim_1_1421	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0182	True	1	0.24367	0.75633	3.0
Glucocorticoid_receptor_sim_1_0817	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_1538	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1320	False	0	0.657	0.343	3.0
Glucocorticoid_receptor_sim_1_0241	True	0	0.672	0.328	3.0
Glucocorticoid_receptor_sim_1_0279	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0761	True	1	0.07	0.93	3.0
Glucocorticoid_receptor_sim_1_0996	False	0	0.672	0.328	3.0
Glucocorticoid_receptor_sim_1_0718	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0758	True	1	0.30881	0.69119	3.0
Glucocorticoid_receptor_sim_1_1746	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1782	False	0	0.93	0.07	3.0
Glucocorticoid_receptor_sim_1_1288	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1050	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0257	True	1	0.313	0.687	3.0
Glucocorticoid_receptor_sim_1_0405	True	0	0.60429	0.39571	3.0
Glucocorticoid_receptor_sim_1_1218	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_0603	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0954	False	0	0.79333	0.20667	3.0
Glucocorticoid_receptor_sim_1_1335	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1292	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0349	True	1	0.18667	0.81333	3.0
Glucocorticoid_receptor_sim_1_1432	False	0	0.615	0.385	3.0
Glucocorticoid_receptor_sim_1_1478	False	0	0.82	0.18	3.0
Glucocorticoid_receptor_sim_1_0097	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0128	True	1	0.055	0.945	3.0
Glucocorticoid_receptor_sim_1_0692	True	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_0096	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_0939	False	0	0.8	0.2	3.0
Glucocorticoid_receptor_sim_1_0446	True	1	0.46	0.54	3.0
Glucocorticoid_receptor_sim_1_0170	True	0	0.615	0.385	3.0
Glucocorticoid_receptor_sim_1_0033	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_1659	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0780	True	1	0.26	0.74	3.0
Glucocorticoid_receptor_sim_1_0323	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_1722	False	0	0.77467	0.22533	3.0
Glucocorticoid_receptor_sim_1_0156	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_1_1743	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_sim_1_0962	False	0	0.70533	0.29467	3.0
Glucocorticoid_receptor_sim_1_0123	True	0	0.54667	0.45333	3.0
Glucocorticoid_receptor_sim_1_1026	False	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_1205	False	0	0.87	0.13	3.0
Glucocorticoid_receptor_sim_1_1224	False	0	0.53133	0.46867	3.0
Glucocorticoid_receptor_sim_1_0665	True	1	0.355	0.645	3.0
Glucocorticoid_receptor_sim_1_0169	True	1	0.43	0.57	3.0
Glucocorticoid_receptor_sim_1_1447	False	1	0.38	0.62	3.0
Glucocorticoid_receptor_sim_1_0038	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_sim_1_1559	False	0	0.84	0.16	3.0
Glucocorticoid_receptor_sim_1_0850	True	0	0.70333	0.29667	3.0
Glucocorticoid_receptor_sim_1_0171	True	1	0.433	0.567	3.0
Glucocorticoid_receptor_sim_1_0768	True	1	0.24798	0.75202	3.0
Glucocorticoid_receptor_sim_1_1436	False	1	0.486	0.514	3.0
Glucocorticoid_receptor_sim_1_0093	True	1	0.16	0.84	3.0
Glucocorticoid_receptor_sim_1_1370	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_0452	True	0	0.56	0.44	3.0
Glucocorticoid_receptor_sim_1_0336	True	1	0.2781	0.7219	3.0
Glucocorticoid_receptor_sim_1_1344	False	0	0.67667	0.32333	3.0
Glucocorticoid_receptor_sim_1_0227	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0496	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_0616	True	0	0.52	0.48	3.0
Glucocorticoid_receptor_sim_1_0017	True	1	0.05524	0.94476	3.0
Glucocorticoid_receptor_sim_1_1126	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_1_0902	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_1197	False	1	0.39167	0.60833	3.0
Glucocorticoid_receptor_sim_1_1700	False	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_1_0928	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1324	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_1082	False	0	0.69	0.31	3.0
Glucocorticoid_receptor_sim_1_0627	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_sim_1_1057	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_1014	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0908	False	0	0.8	0.2	3.0
Glucocorticoid_receptor_sim_1_0157	True	1	0.225	0.775	3.0
Glucocorticoid_receptor_sim_1_1580	False	0	0.77	0.23	3.0
Glucocorticoid_receptor_sim_1_1489	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_1127	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1386	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0132	True	1	0.12024	0.87976	3.0
Glucocorticoid_receptor_sim_1_1144	False	1	0.263	0.737	3.0
Glucocorticoid_receptor_sim_1_1188	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_1009	False	0	0.93333	0.06667	3.0
Glucocorticoid_receptor_sim_1_0974	False	0	0.632	0.368	3.0
Glucocorticoid_receptor_sim_1_0439	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_1_1044	False	0	0.62	0.38	3.0
Glucocorticoid_receptor_sim_1_0687	True	1	0.44362	0.55638	3.0
Glucocorticoid_receptor_sim_1_1231	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1241	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0920	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_0794	True	1	0.07333	0.92667	3.0
Glucocorticoid_receptor_sim_1_0343	True	1	0.355	0.645	3.0
Glucocorticoid_receptor_sim_1_1215	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0990	False	1	0.14033	0.85967	3.0
Glucocorticoid_receptor_sim_1_1118	False	0	0.86	0.14	3.0
Glucocorticoid_receptor_sim_1_1012	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1602	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1357	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_sim_1_0062	True	1	0.18333	0.81667	3.0
Glucocorticoid_receptor_sim_1_0636	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_sim_1_0531	True	0	0.88333	0.11667	3.0
Glucocorticoid_receptor_sim_1_0706	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_sim_1_1737	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_1_1765	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0400	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_1669	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_1_0643	True	1	0.36	0.64	3.0
Glucocorticoid_receptor_sim_1_0469	True	1	0.12	0.88	3.0
Glucocorticoid_receptor_sim_1_0434	True	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1049	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_1676	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_0384	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0649	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_sim_1_1094	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1393	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_0581	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0719	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_1_1424	False	0	0.76	0.24	3.0
Glucocorticoid_receptor_sim_1_1440	False	1	0.14033	0.85967	3.0
Glucocorticoid_receptor_sim_1_0218	True	0	0.68	0.32	3.0
Glucocorticoid_receptor_sim_1_0879	False	0	0.72	0.28	3.0
Glucocorticoid_receptor_sim_1_1076	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_0565	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0733	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_1_0662	True	1	0.24	0.76	3.0
Glucocorticoid_receptor_sim_1_1348	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_sim_1_0432	True	1	0.264	0.736	3.0
Glucocorticoid_receptor_sim_1_0981	False	1	0.335	0.665	3.0
Glucocorticoid_receptor_sim_1_0426	True	1	0.06	0.94	3.0
Glucocorticoid_receptor_sim_1_1689	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1374	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_sim_1_1158	False	0	0.98	0.02	3.0
Glucocorticoid_receptor_sim_1_1004	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1455	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1761	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0859	True	0	0.56	0.44	3.0
Glucocorticoid_receptor_sim_1_1345	False	0	0.815	0.185	3.0
Glucocorticoid_receptor_sim_1_0802	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0543	True	1	0.22	0.78	3.0
Glucocorticoid_receptor_sim_1_0385	True	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_1187	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0593	True	0	0.93981	0.06019	3.0
Glucocorticoid_receptor_sim_1_0644	True	0	0.78	0.22	3.0
Glucocorticoid_receptor_sim_1_1219	False	0	0.92167	0.07833	3.0
Glucocorticoid_receptor_sim_1_0192	True	0	0.83333	0.16667	3.0
Glucocorticoid_receptor_sim_1_0131	True	1	0.13524	0.86476	3.0
Glucocorticoid_receptor_sim_1_0675	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_1_0520	True	1	0.1	0.9	3.0
Glucocorticoid_receptor_sim_1_1608	False	0	0.708	0.292	3.0
Glucocorticoid_receptor_sim_1_0804	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0897	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0846	True	0	0.69	0.31	3.0
Glucocorticoid_receptor_sim_1_1657	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_1294	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_1_1651	False	0	0.95	0.05	3.0
Glucocorticoid_receptor_sim_1_0470	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_1735	False	0	0.50767	0.49233	3.0
Glucocorticoid_receptor_sim_1_1361	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_0481	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_0071	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0619	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_1_1260	False	0	0.569	0.431	3.0
Glucocorticoid_receptor_sim_1_1503	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1557	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_1442	False	1	0.49533	0.50467	3.0
Glucocorticoid_receptor_sim_1_0544	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0411	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_1680	False	0	0.856	0.144	3.0
Glucocorticoid_receptor_sim_1_1247	False	0	0.97333	0.02667	3.0
Glucocorticoid_receptor_sim_1_1202	False	1	0.437	0.563	3.0
Glucocorticoid_receptor_sim_1_1725	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0992	False	1	0.49533	0.50467	3.0
Glucocorticoid_receptor_sim_1_1592	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0766	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_1_0223	True	0	0.82	0.18	3.0
Glucocorticoid_receptor_sim_1_0655	True	1	0.08	0.92	3.0
Glucocorticoid_receptor_sim_1_1534	False	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_0730	True	1	0.21	0.79	3.0
Glucocorticoid_receptor_sim_1_1225	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0561	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0232	True	1	0.22	0.78	3.0
Glucocorticoid_receptor_sim_1_1034	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1362	False	0	0.815	0.185	3.0
Glucocorticoid_receptor_sim_1_0347	True	1	0.36171	0.63829	3.0
Glucocorticoid_receptor_sim_1_0234	True	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0638	True	1	0.28	0.72	3.0
Glucocorticoid_receptor_sim_1_0228	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0629	True	0	0.62	0.38	3.0
Glucocorticoid_receptor_sim_1_0778	True	0	0.74522	0.25478	3.0
Glucocorticoid_receptor_sim_1_1297	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0735	True	0	0.57667	0.42333	3.0
Glucocorticoid_receptor_sim_1_1053	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0740	True	1	0.16333	0.83667	3.0
Glucocorticoid_receptor_sim_1_0036	True	1	0.2	0.8	3.0
Glucocorticoid_receptor_sim_1_1488	False	1	0.43133	0.56867	3.0
Glucocorticoid_receptor_sim_1_0268	True	1	0.212	0.788	3.0
Glucocorticoid_receptor_sim_1_1006	False	0	0.88	0.12	3.0
Glucocorticoid_receptor_sim_1_0803	True	1	0.01333	0.98667	3.0
Glucocorticoid_receptor_sim_1_0877	True	1	0.02	0.98	3.0
Glucocorticoid_receptor_sim_1_0991	False	0	0.662	0.338	3.0
Glucocorticoid_receptor_sim_1_0280	True	1	0.03	0.97	3.0
Glucocorticoid_receptor_sim_1_1484	False	0	0.92	0.08	3.0
Glucocorticoid_receptor_sim_1_1625	False	1	0.38367	0.61633	3.0
Glucocorticoid_receptor_sim_1_1058	False	0	0.89	0.11	3.0
Glucocorticoid_receptor_sim_1_1114	False	0	0.94	0.06	3.0
Glucocorticoid_receptor_sim_1_1018	False	0	0.71333	0.28667	3.0
Glucocorticoid_receptor_sim_1_1718	False	0	0.97	0.03	3.0
Glucocorticoid_receptor_sim_1_0149	True	1	0.14276	0.85724	3.0
Glucocorticoid_receptor_sim_1_1072	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_1373	False	1	0.14	0.86	3.0
Glucocorticoid_receptor_sim_1_0868	True	0	0.9	0.1	3.0
Glucocorticoid_receptor_sim_1_0578	True	1	0.04933	0.95067	3.0
Glucocorticoid_receptor_sim_1_0642	True	0	0.56	0.44	3.0
Glucocorticoid_receptor_sim_1_1350	False	0	0.655	0.345	3.0
Glucocorticoid_receptor_sim_1_0324	True	1	0.04	0.96	3.0
Glucocorticoid_receptor_sim_1_0764	True	1	0.236	0.764	3.0
Glucocorticoid_receptor_sim_1_0364	True	1	0.18	0.82	3.0
Glucocorticoid_receptor_sim_1_0932	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0214	True	1	0.45367	0.54633	3.0
Glucocorticoid_receptor_sim_1_1655	False	0	0.88429	0.11571	3.0
Glucocorticoid_receptor_sim_1_1164	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_1398	False	0	0.89629	0.10371	3.0
Glucocorticoid_receptor_sim_1_0058	True	1	0.38	0.62	3.0
Glucocorticoid_receptor_sim_1_1317	False	1	0.0	1.0	3.0
Glucocorticoid_receptor_sim_1_0837	True	1	0.12333	0.87667	3.0
Glucocorticoid_receptor_sim_1_0626	True	1	0.25	0.75	3.0
Glucocorticoid_receptor_sim_1_1416	False	0	1.0	0.0	3.0
Glucocorticoid_receptor_sim_1_0894	False	0	0.96	0.04	3.0
Glucocorticoid_receptor_sim_1_0021	True	1	0.08167	0.91833	3.0
